source,algorithm,learning_rate,gamma,clip_range,n_steps,gae_lambda,vf_coef,tau,buffer_size,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,n_seeds
Walker2d-v5,3,0.0040512418856771,0.8154647237609703,,,,,0.0015893991972501,,0.1422974623688347,418.94228863333336,9.6273218012859,124.36531879894125,198.79669729845892,294.5769698343921,3
Walker2d-v5,3,0.0003305834231393,0.93263166527452,,,,,0.0088351488157805,,0.1455722379842179,462.94758213333336,9.154586691165838,117.59366447060216,135.96052679098753,345.3539176627312,3
Walker2d-v5,3,0.0007118555636553,0.9945826463270644,,,,,0.0066321939908278,,0.1203178620257682,2244.7716156,355.9166064390709,106.22257940024136,133.44585181794284,2138.5490361997586,3
Walker2d-v5,3,0.0053779804211638,0.8101694447170821,,,,,0.0065271013816861,,0.160795295049815,466.1510529,21.543828636402974,162.09684253664065,244.99625012677697,304.05421036335935,3
Walker2d-v5,3,0.0002383918850839,0.8493282118264739,,,,,0.0087089480352969,,0.06288856717855,428.1838590666667,8.185370863855418,114.77961198255264,134.133615256474,313.40424708411405,3
Walker2d-v5,3,0.0003885577572344,0.8278990035863162,,,,,0.006638016807392,,0.0453963397526441,414.7495106333333,9.32826671226458,118.5403452919961,137.13166319325092,296.2091653413372,3
Walker2d-v5,3,0.000149565916146,0.948511223959946,,,,,0.0076901259926833,,0.0421764632433995,389.2314137666667,11.702159862318467,99.91974358785278,54.10377094472324,289.3116701788139,3
Walker2d-v5,3,0.000113035917041,0.8841670004078361,,,,,0.0052253408271095,,0.0659984228706656,432.1393715000001,40.59634409956386,126.47221725842296,116.92733882234204,305.66715424157707,3
Walker2d-v5,3,0.0023505175991529,0.8923507469567054,,,,,0.0044575114570563,,0.0357327074186942,401.8264323333333,10.083063481779996,113.35935365588716,128.34609225198557,288.4670786774462,3
Walker2d-v5,3,0.007214406239162,0.884002349292003,,,,,0.0084197041495476,,0.0710319223111894,441.2826331,6.456807518764127,66.65996472059634,52.27044195158976,374.6226683794037,3
Walker2d-v5,3,0.0005299408340276,0.8856841168649193,,,,,0.0053254625637638,,0.1013852416132111,455.32325153333335,8.27681892347564,89.07991446002076,99.41082347640676,366.2433370733126,3
Walker2d-v5,3,0.0011859373440681,0.9942388232098586,,,,,0.0016091724867329,,0.0920434162298459,928.4465534333334,245.55874181747208,92.44664186231216,65.43028348911061,835.9999115710212,3
Walker2d-v5,3,0.0001200237852151,0.9497884182336312,,,,,0.0047255981550343,,0.1713841142278487,409.69100413333337,68.20810313530374,126.47770266020672,127.02472043395528,283.21330147312665,3
Walker2d-v5,3,0.0099825338185496,0.8395353235231171,,,,,0.0013632780662686,,0.0355417349152917,297.9427093666667,127.95858827513514,62.14413245208173,58.68980212046129,235.7985769145849,3
Walker2d-v5,3,0.0004983737660223,0.93043559193426,,,,,0.0059431940247542,,0.192807261295941,494.6764656666667,8.476377899242797,303.1650729240966,367.4338356151176,191.51139274257005,3
Walker2d-v5,3,0.0011190905774231,0.9899974584712712,,,,,0.0088127250519809,,0.0710134790412173,1392.5145118,796.8915159272447,83.57443765100034,49.53489093974844,1308.9400741489997,3
Walker2d-v5,3,0.0013942749719749,0.8075686879441923,,,,,0.0079975704276909,,0.1948157892830078,416.63365066666665,7.136466592752959,152.91706591477853,284.9501880860432,263.7165847518882,3
Walker2d-v5,3,0.0018612974630079,0.8724412348132096,,,,,0.0045619143246105,,0.1929618792414997,451.5970249333333,6.397830464415509,147.43121678475677,203.41878208710048,304.16580814857656,3
Walker2d-v5,3,0.0025999420670959,0.8874831869908979,,,,,0.0094413408166768,,0.1512553094505488,480.4686209000001,7.231063334053847,106.1764392659495,124.3710301825378,374.29218163405056,3
Walker2d-v5,3,0.0010684156445573,0.8321858945275927,,,,,0.0099773936530895,,0.1758219353321529,429.41870960000006,8.500583948975054,139.14812518228234,223.91289752597424,290.27058441771766,3
Walker2d-v5,3,0.000391071715328,0.8995293000083854,,,,,0.0033216213980687,,0.0129103979485397,381.2000655666666,14.681240475534128,121.87606585437122,58.73045445517519,259.32399971229546,3
Walker2d-v5,3,0.0009175847967056,0.8405809381339303,,,,,0.0090467138924868,,0.1630177777443754,425.82589580000007,6.556730870372898,220.42673496279556,332.7338467229844,205.3991608372045,3
Walker2d-v5,3,0.0015863426958285,0.8028286515986033,,,,,0.0082569984139521,,0.1835515915066693,426.5421000666667,7.882567966219118,142.52722757259224,217.682385424951,284.0148724940744,3
Walker2d-v5,3,0.0004745839704008,0.993323084108966,,,,,0.0031751074319979,,0.0470653280547148,1262.2717069,222.1991635556032,97.05038399087886,51.83541237353825,1165.221322909121,3
Walker2d-v5,3,0.003883171563414,0.9248635410970438,,,,,0.0043707377547677,,0.1102487677164279,489.807129,5.302073935341046,85.24996035495617,65.96579121594874,404.55716864504376,3
Walker2d-v5,3,0.0001632117000774,0.9841766892764762,,,,,0.0041121142765304,,0.1271670375244275,755.7662875999999,178.17518735484146,75.68417233563572,52.37518724852348,680.0821152643642,3
Walker2d-v5,3,0.0025119243527336,0.8911376807804924,,,,,0.0071971010032808,,0.1847053672868636,433.6059261333333,4.981399134288302,149.54187581563988,178.75546340728374,284.06405031769344,3
Walker2d-v5,3,0.0006937269365612,0.9601981506050736,,,,,0.0042353190819832,,0.0543794236030964,490.1139230333334,8.128318114861536,86.60440250501658,52.14823567092632,403.5095205283168,3
Walker2d-v5,3,0.0009680946468171,0.9121155991938552,,,,,0.0040360436561898,,0.1371711687985968,500.0076906666666,8.613438159754233,121.79707518039892,62.832258309547,378.21061548626767,3
Walker2d-v5,3,0.0002924158731982,0.8303123005789177,,,,,0.0026465430287425,,0.1386652637888957,434.8895178,7.884879849874056,139.5123731001513,156.62001493214404,295.3771446998487,3
Walker2d-v5,3,0.0038238147491217,0.9320572726796036,,,,,0.0067283915088088,,0.1199276454590162,481.4031110333333,7.9126539618506895,129.48959235991353,114.5010833565251,351.9135186734198,3
Walker2d-v5,3,0.0053277744831871,0.914016501384163,,,,,0.0060367809650506,,0.0147074688013306,496.3988114333333,18.129480690734077,83.66873618837757,57.79069126030999,412.7300752449558,3
Walker2d-v5,3,0.0002990725168302,0.8759254045793775,,,,,0.0091273799990055,,0.1901076333607116,449.0783476333333,10.420650354386966,178.96677569304984,229.56405292349015,270.11157194028345,3
Walker2d-v5,3,0.0003027119545127,0.9934012405108223,,,,,0.0030223374244231,,0.0816422628926404,1673.875691,345.38227952420533,106.83109348664972,87.03067158011038,1567.04459751335,3
Walker2d-v5,3,0.008739565083521,0.9797329321510538,,,,,0.0040022534103234,,0.0801841433804053,840.6170142000001,54.18761655165599,144.55116719454526,113.84930703470744,696.0658470054547,3
Walker2d-v5,3,0.0017060780985666,0.848597058211327,,,,,0.0054271606438167,,0.1085373799699579,444.1786467666668,5.197199178935346,95.29363425343765,131.32938071794152,348.885012513229,3
Walker2d-v5,3,0.000143871600186,0.9907541066061542,,,,,0.0092275682456805,,0.1010430929364709,1442.9345603,379.75130486309376,92.7552084184407,72.11145778042012,1350.1793518815591,3
Walker2d-v5,3,0.0087416797590033,0.8233361512630636,,,,,0.0057306912193339,,0.0374221160814798,369.69358243333335,45.06228879715558,66.71427236690653,51.74616186238321,302.9793100664268,3
Walker2d-v5,3,0.0018871477651806,0.8413077952002608,,,,,0.0075382969836116,,0.0710796830141009,477.8053406666667,6.643474790097785,263.3385589467168,333.10486284590337,214.46678171994995,3
Walker2d-v5,3,0.0001505859315393,0.864362329202412,,,,,0.005729318547411,,0.0366234195020203,391.1727883666667,11.952782089236274,95.17688041376726,76.97634750635191,295.9959079528994,3
Walker2d-v5,3,0.0037951518296776,0.9130719684147446,,,,,0.0095553841411218,,0.0516400750020677,511.187778,8.165512045370958,123.31488566622136,116.74155632336868,387.8728923337787,3
Walker2d-v5,3,0.0011506731975941,0.9177572290539736,,,,,0.0011764559610814,,0.0460545232372756,484.68803713333335,8.09135397617236,81.15952797162754,54.03586669452696,403.5285091617058,3
Walker2d-v5,3,0.000158906450707,0.8948718465186473,,,,,0.0056043953066564,,0.0973288376008585,457.7740737,9.054413591956356,134.44867421577996,163.07353528369617,323.32539948422004,3
Walker2d-v5,3,0.0004228531139089,0.998276204269902,,,,,0.0041581933929482,,0.1560051076047098,1438.3108250666664,221.3804393517694,86.5152741781436,63.453779534141454,1351.7955508885232,3
Walker2d-v5,3,0.0029881364715063,0.9633903887999952,,,,,0.0078355424758018,,0.1354474234999805,607.7682167,5.211294388153813,118.19711729887251,133.94270236618044,489.5710994011274,3
Walker2d-v5,3,0.0025460991762678,0.8448475838619149,,,,,0.00769869851646,,0.1111489949490008,435.0097258333333,5.856438134476483,132.230299608099,147.33079448345032,302.7794262252344,3
Walker2d-v5,3,0.0003047073313821,0.9887630067445676,,,,,0.0056708653168306,,0.050355012710283,823.5129475,216.2842276719385,91.99708201356115,125.88980323138172,731.5158654864389,3
Walker2d-v5,3,0.0045225391058937,0.962553312119794,,,,,0.0096106318464859,,0.0761250948389192,561.6768728666667,11.410548113218,94.90896083014862,72.96494517961293,466.7679120365181,3
Walker2d-v5,3,0.0002851803749883,0.8014507410743231,,,,,0.0013669235613058,,0.0166396236807436,339.19610126666663,70.67096399114537,178.59408771960685,231.53517951280776,160.60201354705978,3
Walker2d-v5,3,0.0024037559902816,0.9136722874616188,,,,,0.0064017603149801,,0.080448113583169,462.73104630000006,4.467927484900975,97.4513842002644,92.2760523312051,365.2796620997356,3
Walker2d-v5,3,0.001739434831622,0.984268639970793,,,,,0.0038004699498513,,0.1234166630204705,922.6999752,198.0089106173108,125.2914054090778,60.94871734264257,797.4085697909222,3
Walker2d-v5,3,0.0002235084078579,0.8025527350260289,,,,,0.0040427494643686,,0.1472875078594515,451.7404128333333,15.653354091837372,211.365575116444,311.7979564737455,240.37483771688932,3
Walker2d-v5,3,0.0030588694170102,0.8019618237328648,,,,,0.0035222676052459,,0.0452084661939793,461.7368031000001,6.618353895573431,124.74211144368552,117.07794020767626,336.9946916563145,3
Walker2d-v5,3,0.0001200896759921,0.9068364471095244,,,,,0.0086657754526977,,0.0458300479436785,419.3677457333333,42.03731975939235,69.43800010617512,64.15759340598544,349.9297456271582,3
Walker2d-v5,3,0.0001026774102095,0.9850554273919142,,,,,0.0054208369953663,,0.10691529906338,521.6756872666667,48.74577831372891,57.10058873996604,45.26950700362551,464.5750985267007,3
Walker2d-v5,3,0.0068678682500046,0.954135537886026,,,,,0.0068579599873972,,0.1130388711066184,506.1467279,4.664823295329538,114.17755114090008,56.10112482470745,391.9691767590999,3
Walker2d-v5,3,0.0007294498742271,0.8547766602340174,,,,,0.0037924641357428,,0.0318884834334752,445.4631490333333,12.336021523548965,108.53979550589186,46.16469670552755,336.9233535274414,3
Walker2d-v5,3,0.006192153645597,0.8665914265195477,,,,,0.0019949678184128,,0.0103065573704327,398.9743753000001,9.252201313282768,110.07748926531058,125.11139951642856,288.8968860346895,3
Walker2d-v5,3,0.0030414537126397,0.9100083311531688,,,,,0.0028888341957258,,0.1971090374594377,455.2032115666668,4.900367555561803,86.13280795692312,71.60757515199886,369.0704036097436,3
Walker2d-v5,3,0.0015207483264761,0.9229427983518328,,,,,0.0016649685246574,,0.1671548821629488,522.6261104666667,7.63524174042912,149.24375394027447,158.7622888579958,373.3823565263922,3
Walker2d-v5,3,0.0002670353196914,0.927031500731646,,,,,0.0098134856661674,,0.0974211386964855,475.3944381,10.43832549548098,132.90107412532186,150.49550211789,342.4933639746782,3
Walker2d-v5,3,0.0035015242466231,0.9445449466076064,,,,,0.0042038710359891,,0.1159154490332376,524.8300120666667,7.0981083209596365,122.86478016795724,124.6834574042506,401.9652318987094,3
Walker2d-v5,3,0.0005327735404598,0.970617788759028,,,,,0.0026212911323463,,0.0479402032895816,513.1264945666668,18.227228516976723,80.8492706157888,59.72464071163976,432.277223950878,3
Walker2d-v5,3,0.0044603844472052,0.8335807195975793,,,,,0.0044365620355666,,0.1608111353708471,433.9469891333333,9.804537259071308,164.69462845337887,227.2407589889605,269.2523606799545,3
Walker2d-v5,3,0.0043496523229588,0.9741542395050404,,,,,0.0091336366137009,,0.0673001978193014,590.9647161333334,58.86735576794382,97.63767826764476,134.65661757008976,493.3270378656886,3
Walker2d-v5,3,0.0010922834475557,0.8460119389608165,,,,,0.0045869747424363,,0.1498412579907463,435.9806932666667,6.7180588335006775,101.60719104847134,51.15686548365255,334.37350221819537,3
Walker2d-v5,3,0.0004880090364597,0.8419189682017746,,,,,0.0084646575081712,,0.1978426449591105,422.3278336333333,10.29356020421126,165.4656291909962,278.462885265476,256.86220444233714,3
Walker2d-v5,3,0.000833002533133,0.9911042423383084,,,,,0.0056705266530203,,0.0368406217248366,1081.326782566667,84.08100152065093,83.92511346384029,60.76522645081268,997.4016691028264,3
Walker2d-v5,3,0.0065948953716722,0.812676467533568,,,,,0.0045680069912122,,0.1935758087089682,451.9541624333333,20.833068208554334,183.00614119419677,286.5062585839648,268.9480212391366,3
Walker2d-v5,3,0.0035159546742563,0.9843844598848648,,,,,0.0030975285223387,,0.0160416516398723,1116.0936044333332,168.3357681152359,120.2139699258376,125.10265224969616,995.8796345074958,3
Walker2d-v5,3,0.0007114407919698,0.8963744720433438,,,,,0.0012388417649026,,0.0503381081380639,423.52978873333336,10.373539175486322,145.39965691328982,164.6886066792137,278.1301318200436,3
Walker2d-v5,3,0.0016778188827958,0.9754499113747092,,,,,0.0085495412207978,,0.0151912716854503,600.3684850333333,314.5299171281416,89.86599434878057,56.62947743137843,510.5024906845527,3
Walker2d-v5,3,0.0006696567921672,0.8297127368773771,,,,,0.0037962740021128,,0.1244658670027394,433.41108306666666,8.83821778568208,95.60916960146278,65.67818105460186,337.8019134652039,3
Walker2d-v5,3,0.0002226210769217,0.9864689090886354,,,,,0.0042930715080209,,0.1153874327273191,558.5021007333334,21.64219693745241,47.94741293545812,45.30501020806364,510.5546877978752,3
Walker2DMuJoCoEnv-v0,0,0.0005975354945044,0.8401414714340101,0.2016321061167388,1024.0,,,,,,119.35337958812404,137.0547661969877,157.64882663333333,16.010815268461762,-38.29544704520929,3
Walker2DMuJoCoEnv-v0,0,0.0008907828980171,0.9752449238492856,0.2627347549788392,512.0,,,,,,136.71320122601466,133.85673869900435,286.0863362,50.42558054172349,-149.37313497398534,3
Walker2DMuJoCoEnv-v0,0,0.0007106141683609,0.9442769592406024,0.2033246678717012,2048.0,,,,,,166.21779262456502,205.79599265039755,229.0094744333333,45.19801336061181,-62.79168180876831,3
Walker2DMuJoCoEnv-v0,0,0.0001218586233385,0.8585897380129668,0.2882091847057215,1024.0,,,,,,79.50076895946016,65.65731293279319,112.8203261,57.55341135144315,-33.319557140539835,3
Walker2DMuJoCoEnv-v0,0,0.0002756922820545,0.9546695371558136,0.2142835591187875,512.0,,,,,,96.79066943906558,64.4237774785093,289.4303978666667,7.550156390270994,-192.63972842760109,3
Walker2DMuJoCoEnv-v0,0,0.0006160599860275,0.8815234349733102,0.1352364839331916,1024.0,,,,,,159.5807148721302,207.15223268360845,159.08745213333333,90.73920632479168,0.4932627387968627,3
Walker2DMuJoCoEnv-v0,0,0.0067143742069835,0.8149322233767892,0.211896012360195,512.0,,,,,,166.05266764292028,145.72503073906628,180.24736946666667,82.34253920879424,-14.1947018237464,3
Walker2DMuJoCoEnv-v0,0,0.0080504929644128,0.8155436706547595,0.1186283715020025,1024.0,,,,,,102.7328870180548,66.23400531087908,201.73226663333327,54.0541478983801,-98.99937961527851,3
Walker2DMuJoCoEnv-v0,0,0.000386719258385,0.8480664555199038,0.1202889190078277,512.0,,,,,,103.52071080890602,61.29957313249744,83.01834816666667,25.59790283170824,20.502362642239348,3
Walker2DMuJoCoEnv-v0,0,0.0005317549128563,0.9030325116551824,0.2096170964863348,512.0,,,,,,97.67550535104236,68.87241833614831,241.3255393333333,85.47571837722676,-143.65003398229092,3
Walker2DMuJoCoEnv-v0,0,0.0053410105500955,0.8280058548652565,0.1326776696130635,2048.0,,,,,,160.29561793711036,129.76276202868922,210.38209773333327,74.10000032004636,-50.08647979622296,3
Walker2DMuJoCoEnv-v0,0,0.0059843588907641,0.8460734330784357,0.2928310842920888,2048.0,,,,,,130.05090335366162,131.12570937377615,233.4406775,30.91645701039754,-103.38977414633842,3
Walker2DMuJoCoEnv-v0,0,0.0006727982427932,0.8113237734583901,0.1519287765732303,128.0,,,,,,131.75977936130946,147.48545428710003,124.03746386666664,34.015202708678494,7.722315494642824,3
Walker2DMuJoCoEnv-v0,0,0.0033346604501413,0.873861338671375,0.2332641391800277,128.0,,,,,,66.26350156332676,61.15677772442634,53.264230266666665,50.84044737923716,12.999271296660092,3
Walker2DMuJoCoEnv-v0,0,0.0004945862892761,0.8295390728639207,0.1886249132930915,2048.0,,,,,,109.70040088170208,63.77146758302852,211.22550503333332,77.00232045144435,-101.52510415163128,3
Walker2DMuJoCoEnv-v0,0,0.0068668695268335,0.8962942388935307,0.1327384043442683,1024.0,,,,,,202.7928552180888,186.66226803942945,129.7788381,44.27963175255371,73.01401711808876,3
Walker2DMuJoCoEnv-v0,0,0.0031959376747513,0.8237075995078087,0.2764062374521626,128.0,,,,,,49.34185653740229,41.97313923333856,15.549115899999997,45.620762872622606,33.792740637402304,3
Walker2DMuJoCoEnv-v0,0,0.0002131393719858,0.8342115714137387,0.1038766713740035,2048.0,,,,,,145.12289233113017,136.368108720346,246.31828933333333,68.89471143391499,-101.19539700220317,3
Walker2DMuJoCoEnv-v0,0,0.0002572232913805,0.9076956218486048,0.2509335577022345,128.0,,,,,,112.88912883263208,136.24867893701125,199.9989407333333,98.13607224134483,-87.10981190070125,3
Walker2DMuJoCoEnv-v0,0,0.0004591005797096,0.8869995294087618,0.1826059014653416,2048.0,,,,,,115.22273710124816,64.77654108924656,291.80248993333333,41.900051344835866,-176.57975283208512,3
Walker2DMuJoCoEnv-v0,0,0.0027137275736727,0.8459566849568535,0.1478845525679786,1024.0,,,,,,223.29353209108424,185.86629178326544,160.3600145,128.99940082388173,62.93351759108427,3
Walker2DMuJoCoEnv-v0,0,0.0003403932229112,0.8802305547521476,0.2200176813090522,1024.0,,,,,,148.26504061501473,130.24831427137792,244.03268376666665,29.36345764194521,-95.76764315165194,3
Walker2DMuJoCoEnv-v0,0,0.0002709066762672,0.8576759785049308,0.2859395305777462,2048.0,,,,,,161.65475775195907,127.2206846746213,184.83041463333333,47.07898366011049,-23.175656881374262,3
Walker2DMuJoCoEnv-v0,0,0.0001041021374282,0.9626139192016664,0.2260940410009509,128.0,,,,,,106.884472501503,64.19787650005705,161.10368630000002,94.0298135978382,-54.219213798497,3
Walker2DMuJoCoEnv-v0,0,0.0027096606221336,0.8391751905649625,0.1687624388808299,512.0,,,,,,140.02945978691957,127.21480391683517,265.9318836666667,95.79251697371768,-125.9024238797471,3
Walker2DMuJoCoEnv-v0,0,0.0009548464110628,0.9560625044687112,0.2976420046522379,512.0,,,,,,127.42515852650006,45.166349563602445,263.96883683333334,112.4449079665726,-136.54367830683327,3
Walker2DMuJoCoEnv-v0,0,0.0013502685436031,0.9007776181468798,0.2008317936032784,1024.0,,,,,,158.62485855434403,122.7240376658292,313.93289050000004,20.03476700275769,-155.30803194565598,3
Walker2DMuJoCoEnv-v0,0,0.0015470792481864,0.870486893867925,0.1807756521220381,128.0,,,,,,88.62672241441129,57.99190429425397,98.9667375,165.30282361820494,-10.340015085588709,3
Walker2DMuJoCoEnv-v0,0,0.0008885568060429,0.9581731541181894,0.2677451692287955,512.0,,,,,,101.92234368641316,63.873821440920615,239.7232704333333,53.81503383040037,-137.80092674692014,3
Walker2DMuJoCoEnv-v0,0,0.0001355624620216,0.9174045736569684,0.1175365565613093,128.0,,,,,,166.41374384588562,133.5680376916988,180.69939916666667,46.04384677823807,-14.285655320781055,3
Walker2DMuJoCoEnv-v0,0,0.0015674778588499,0.9067707620515671,0.213320232525471,2048.0,,,,,,228.6264600140353,296.7475426774742,253.15631786666668,47.21633657529436,-24.52985785263137,3
Walker2DMuJoCoEnv-v0,0,0.0046680655848094,0.9424280419738068,0.2317165643158007,128.0,,,,,,48.99008709746219,24.133656178017333,17.915061966666666,14.243080080542663,31.07502513079552,3
Walker2DMuJoCoEnv-v0,0,0.0018085362638672,0.9535365216100729,0.1418038378291828,1024.0,,,,,,143.95663620380995,163.50209439944092,241.25517213333333,46.154021601939085,-97.29853592952338,3
Walker2DMuJoCoEnv-v0,0,0.0008603957642666,0.910426371847863,0.2790347913224871,1024.0,,,,,,120.4328874317774,80.37934016089912,312.25304136666665,11.710918185858384,-191.82015393488928,3
Walker2DMuJoCoEnv-v0,0,0.001151150561961,0.9838898864181018,0.2880943495351737,512.0,,,,,,144.64216882510422,131.20434455326105,330.28522046666666,89.71897059252132,-185.6430516415625,3
Walker2DMuJoCoEnv-v0,0,0.0002970267494611,0.9649645567319808,0.1952573377697269,512.0,,,,,,105.74223798795911,65.03781516341638,293.7527192333333,7.482170182233624,-188.0104812453742,3
Walker2DMuJoCoEnv-v0,0,0.0061855857861602,0.9940037104229972,0.1075141524642996,2048.0,,,,,,58.08920743402172,41.67431061794036,72.62400530000001,35.52570931220185,-14.534797865978282,3
Walker2DMuJoCoEnv-v0,0,0.0004321459510639,0.9086168985634316,0.1151198597927866,128.0,,,,,,136.97146912204332,140.341722940288,247.70567570000003,70.25998979179178,-110.73420657795668,3
Walker2DMuJoCoEnv-v0,0,0.0011863584700113,0.9005364221188467,0.282200194928439,128.0,,,,,,103.69455929638546,60.812057823672525,159.0394837,101.58109944141675,-55.34492440361455,3
Walker2DMuJoCoEnv-v0,0,0.0004414849707014,0.9767388275143796,0.1239825794758605,128.0,,,,,,105.10787117400518,65.96502397744986,53.4128274,23.882563323895823,51.69504377400517,3
Walker2DMuJoCoEnv-v0,0,0.0003756275522325,0.8282270979643098,0.1909077499053718,2048.0,,,,,,125.559756123065,61.051082627740605,243.70880563333333,69.16331568068445,-118.14904951026833,3
Walker2DMuJoCoEnv-v0,0,0.0001906143470254,0.997363566738279,0.2238982521822833,128.0,,,,,,83.19736587292233,62.10562109765655,91.22228683333331,83.54832493226928,-8.02492096041101,3
Walker2DMuJoCoEnv-v0,0,0.0021359827238402,0.8872690092646234,0.1598790695717075,128.0,,,,,,86.38792940514783,60.32926045151416,210.59699406666667,99.8914487287157,-124.20906466151882,3
Walker2DMuJoCoEnv-v0,0,0.0077422335393845,0.89283984636766,0.1739820779315443,2048.0,,,,,,177.0337416578084,151.02072568520188,255.22140166666668,127.35583708384826,-78.18766000885827,3
Walker2DMuJoCoEnv-v0,0,0.0059987070848325,0.8205159996031067,0.1276432315768254,2048.0,,,,,,110.012605037416,75.44507621439492,189.32892443333336,117.08676389272304,-79.3163193959173,3
Walker2DMuJoCoEnv-v0,0,0.0011222851261603,0.8214089565980912,0.1883112555806518,512.0,,,,,,139.20076919019533,126.38713072055104,186.12957666666665,67.58390572922485,-46.92880747647132,3
Walker2DMuJoCoEnv-v0,0,0.000969896092077,0.835578618150167,0.1317070440437553,2048.0,,,,,,280.98419656837353,305.01474657389554,204.0706531,86.9772066022585,76.91354346837358,3
Walker2DMuJoCoEnv-v0,0,0.0007359913104035,0.8505365320675918,0.1396160572194291,1024.0,,,,,,231.6427953303257,204.1989443792605,464.22654303333337,12.583353216429318,-232.5837477030076,3
Walker2DMuJoCoEnv-v0,0,0.0009925863845512,0.9883102227453886,0.2261221132337277,1024.0,,,,,,149.60178650619153,171.9547528999616,315.4434773666667,87.10028503423194,-165.84169086047515,3
Walker2DMuJoCoEnv-v0,0,0.0055785203633053,0.9210059465640004,0.1567845162302123,128.0,,,,,,38.6560035504362,34.02323677427703,21.73054713333333,36.77259071449969,16.925456417102865,3
Walker2DMuJoCoEnv-v0,0,0.0097382841350116,0.965831818300324,0.1287492351449504,1024.0,,,,,,101.19276183506008,110.44558462727622,86.9739393,98.46638127806472,14.218822535060085,3
Walker2DMuJoCoEnv-v0,0,0.0002339166195785,0.8813893526111349,0.2885069400537624,128.0,,,,,,167.90262264408958,154.91848433486513,76.81459836666667,61.75559902973358,91.08802427742287,3
Walker2DMuJoCoEnv-v0,0,0.0001053275201763,0.9636499850131874,0.166421955985737,128.0,,,,,,107.68955562418948,64.41060489993687,174.58987016666666,94.20804723614872,-66.9003145424772,3
Walker2DMuJoCoEnv-v0,0,0.0002775685742182,0.8743487569939854,0.1012628360985728,128.0,,,,,,109.08644557745816,62.59573622648227,209.50276280000003,66.32853286464234,-100.41631722254182,3
Walker2DMuJoCoEnv-v0,0,0.0003878471621541,0.8526562871827318,0.1574441333434439,1024.0,,,,,,150.54647342087117,116.47274581307548,172.5314056333333,44.27833380055342,-21.98493221246214,3
Walker2DMuJoCoEnv-v0,0,0.0001703021666418,0.9774114773642384,0.1982902910420105,512.0,,,,,,126.32570979837328,44.05416781912047,240.69287696666663,111.39263243238057,-114.36716716829336,3
Walker2DMuJoCoEnv-v0,0,0.0060006179382082,0.8717703631617445,0.1032381429875308,1024.0,,,,,,130.0406862617657,158.61217694116485,256.41273903333337,69.76142828464214,-126.37205277156762,3
Walker2DMuJoCoEnv-v0,0,0.0001453164924899,0.8837851144042835,0.1560305698708751,128.0,,,,,,131.99052895105368,134.71501690376508,117.31944646666666,80.04388410498157,14.671082484387,3
Walker2DMuJoCoEnv-v0,0,0.0023737856420708,0.8000880580886656,0.1350547387577876,512.0,,,,,,107.47090594990487,68.01815203398945,202.87321486666664,34.3221057387123,-95.40230891676175,3
Walker2DMuJoCoEnv-v0,0,0.0012184946365661,0.8040806319749298,0.1615452949044396,1024.0,,,,,,141.50773998060225,130.9977409468748,221.7134057333333,96.37098950455804,-80.20566575273108,3
Walker2DMuJoCoEnv-v0,0,0.0086303613540123,0.8806617995834924,0.2576650528170566,1024.0,,,,,,152.74001514647776,122.51141337805144,309.5785060333333,108.5860190461976,-156.83849088685562,3
Walker2DMuJoCoEnv-v0,0,0.0020843680378902,0.9005415577161455,0.2895183290410119,1024.0,,,,,,115.06545684806382,76.70544585312824,621.8098214,212.4822153916956,-506.74436455193626,3
Walker2DMuJoCoEnv-v0,0,0.0081457661951829,0.9163438461856884,0.1943774425346332,512.0,,,,,,112.75753384757944,69.26509368610267,173.3277545666667,147.61157735918917,-60.57022071908728,3
Walker2DMuJoCoEnv-v0,0,0.002122195037141,0.8301865635327024,0.1161013171622789,128.0,,,,,,130.47180103746553,93.04772230572928,28.998875533333337,76.37089692116461,101.4729255041322,3
Walker2DMuJoCoEnv-v0,0,0.0014757530057874,0.9518826417743022,0.1558691237408636,1024.0,,,,,,104.17748037955414,63.64306465982321,264.77131076666666,88.83457485769146,-160.59383038711255,3
Walker2DMuJoCoEnv-v0,0,0.0032314410442188,0.9953017995068506,0.2024434125135406,2048.0,,,,,,160.23829610475028,128.20554856821363,284.1338424333333,73.66461346172325,-123.89554632858308,3
Walker2DMuJoCoEnv-v0,0,0.000361838228596,0.861700874048312,0.1373567809929091,1024.0,,,,,,106.6229291303258,62.33830964506436,241.57647946666663,37.55028346370249,-134.95355033634087,3
Walker2DMuJoCoEnv-v0,0,0.0008500279934989,0.8257744809032127,0.1360100466098093,2048.0,,,,,,105.62955770604314,68.3136938096721,191.2986664,71.59344010739436,-85.66910869395686,3
Walker2DMuJoCoEnv-v0,0,0.0024565615342018,0.9398830995067614,0.1633090418500897,512.0,,,,,,88.56031886925145,64.99184072196446,185.1940217,67.17564080297484,-96.63370283074852,3
Walker2DMuJoCoEnv-v0,0,0.0004903407332662,0.9964145544008758,0.1083934674767089,2048.0,,,,,,127.63374292807808,130.7136113348783,267.7236269,2.149588850602942,-140.08988397192192,3
Walker2DMuJoCoEnv-v0,0,0.0002735225842221,0.8170724138152333,0.1237559788174168,1024.0,,,,,,159.29363191823165,125.78254117173866,174.42922686666668,92.86517269169808,-15.13559494843506,3
