algorithm,learning_rate,gamma,clip_range,n_steps,gae_lambda,vf_coef,tau,buffer_size,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,n_seeds
0,0.0003756275522325,0.8282270979643098,0.1909077499053718,2048.0,,,,,,125.55975612306501,61.051082627740605,243.70880563333333,69.16331568068445,-118.14904951026831,3
0,0.0001906143470254,0.997363566738279,0.2238982521822833,128.0,,,,,,83.19736587292233,62.105621097656545,91.22228683333333,83.54832493226928,-8.02492096041101,3
0,0.0021359827238402,0.8872690092646234,0.1598790695717075,128.0,,,,,,86.38792940514783,60.32926045151416,210.59699406666667,99.8914487287157,-124.20906466151882,3
0,0.0077422335393845,0.89283984636766,0.1739820779315443,2048.0,,,,,,177.0337416578084,151.02072568520188,255.22140166666668,127.35583708384826,-78.18766000885827,3
0,0.0059987070848325,0.8205159996031067,0.1276432315768254,2048.0,,,,,,110.01260503741601,75.44507621439492,189.32892443333336,117.08676389272303,-79.3163193959173,3
0,0.0011222851261603,0.8214089565980912,0.1883112555806518,512.0,,,,,,139.20076919019533,126.38713072055104,186.12957666666662,67.58390572922485,-46.92880747647132,3
0,0.000969896092077,0.835578618150167,0.1317070440437553,2048.0,,,,,,280.98419656837353,305.01474657389554,204.0706531,86.9772066022585,76.91354346837358,3
0,0.0007359913104035,0.8505365320675918,0.1396160572194291,1024.0,,,,,,231.6427953303257,204.1989443792605,464.22654303333337,12.583353216429318,-232.58374770300762,3
0,0.0009925863845512,0.9883102227453886,0.2261221132337277,1024.0,,,,,,149.60178650619153,171.9547528999616,315.4434773666667,87.10028503423194,-165.84169086047515,3
0,0.0055785203633053,0.9210059465640004,0.1567845162302123,128.0,,,,,,38.656003550436196,34.02323677427703,21.73054713333333,36.77259071449969,16.925456417102865,3
0,0.0097382841350116,0.965831818300324,0.1287492351449504,1024.0,,,,,,101.19276183506008,110.44558462727622,86.9739393,98.46638127806472,14.218822535060083,3
0,0.0002339166195785,0.8813893526111349,0.2885069400537624,128.0,,,,,,167.90262264408958,154.91848433486513,76.81459836666667,61.75559902973358,91.08802427742289,3
0,0.0001053275201763,0.9636499850131874,0.166421955985737,128.0,,,,,,107.68955562418948,64.41060489993687,174.58987016666666,94.20804723614873,-66.9003145424772,3
0,0.0002775685742182,0.8743487569939854,0.1012628360985728,128.0,,,,,,109.08644557745816,62.59573622648227,209.50276280000003,66.32853286464234,-100.41631722254182,3
0,0.0003878471621541,0.8526562871827318,0.1574441333434439,1024.0,,,,,,150.54647342087117,116.47274581307549,172.5314056333333,44.27833380055342,-21.98493221246214,3
0,0.0001703021666418,0.9774114773642384,0.1982902910420105,512.0,,,,,,126.32570979837328,44.05416781912047,240.69287696666666,111.39263243238055,-114.36716716829335,3
0,0.0060006179382082,0.8717703631617445,0.1032381429875308,1024.0,,,,,,130.0406862617657,158.61217694116485,256.41273903333337,69.76142828464214,-126.37205277156762,3
0,0.0001453164924899,0.8837851144042835,0.1560305698708751,128.0,,,,,,131.99052895105368,134.71501690376508,117.31944646666666,80.04388410498157,14.671082484387,3
0,0.0023737856420708,0.8000880580886656,0.1350547387577876,512.0,,,,,,107.47090594990489,68.01815203398945,202.87321486666664,34.3221057387123,-95.40230891676175,3
0,0.0012184946365661,0.8040806319749298,0.1615452949044396,1024.0,,,,,,141.50773998060225,130.9977409468748,221.7134057333333,96.37098950455804,-80.20566575273108,3
0,0.0086303613540123,0.8806617995834924,0.2576650528170566,1024.0,,,,,,152.74001514647776,122.51141337805144,309.5785060333333,108.58601904619759,-156.83849088685562,3
0,0.0020843680378902,0.9005415577161455,0.2895183290410119,1024.0,,,,,,115.06545684806382,76.70544585312824,621.8098214,212.4822153916956,-506.74436455193626,3
0,0.0081457661951829,0.9163438461856884,0.1943774425346332,512.0,,,,,,112.75753384757944,69.26509368610267,173.3277545666667,147.61157735918917,-60.570220719087274,3
0,0.002122195037141,0.8301865635327024,0.1161013171622789,128.0,,,,,,130.47180103746553,93.04772230572928,28.998875533333337,76.37089692116461,101.47292550413219,3
0,0.0014757530057874,0.9518826417743022,0.1558691237408636,1024.0,,,,,,104.17748037955414,63.64306465982321,264.77131076666666,88.83457485769146,-160.59383038711255,3
0,0.0032314410442188,0.9953017995068506,0.2024434125135406,2048.0,,,,,,160.23829610475028,128.20554856821363,284.1338424333333,73.66461346172325,-123.89554632858307,3
0,0.000361838228596,0.861700874048312,0.1373567809929091,1024.0,,,,,,106.6229291303258,62.33830964506436,241.57647946666665,37.55028346370249,-134.95355033634087,3
0,0.0008500279934989,0.8257744809032127,0.1360100466098093,2048.0,,,,,,105.62955770604314,68.3136938096721,191.2986664,71.59344010739436,-85.66910869395686,3
0,0.0024565615342018,0.9398830995067614,0.1633090418500897,512.0,,,,,,88.56031886925145,64.99184072196446,185.1940217,67.17564080297484,-96.63370283074853,3
