algorithm,learning_rate,gamma,clip_range,n_steps,gae_lambda,vf_coef,tau,buffer_size,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,n_seeds
0,0.0001371599745121,0.9747723730965712,0.1178474671012438,2048.0,,,,,,260.92181106666663,3.7096006261838643,144.13180327160907,134.81317234086194,116.79000779505759,3
0,0.0011967402873572,0.9759899140955242,0.1246090807205663,1024.0,,,,,,372.8372360333333,12.750257692054854,81.33939041689372,63.21309837350444,291.4978456164396,3
0,0.003765415368513,0.8436809407196617,0.2285689904135677,128.0,,,,,,188.9169308666667,96.09628084321336,127.84464619017477,134.83435521579997,61.072284676491904,3
0,0.0025864987522334,0.9699417251785558,0.213645336459911,512.0,,,,,,216.89952093333332,124.05180798638129,70.93213094863798,47.14754792010964,145.96738998469536,3
0,0.0011416680020264,0.9339133576385684,0.1251505473416432,128.0,,,,,,257.96061030000004,86.95138685711622,88.43629356032858,72.2934146290036,169.52431673967143,3
0,0.0074144484676989,0.9281445750176416,0.2347729499792911,2048.0,,,,,,266.05391173333334,58.201491949967384,107.08603243510781,59.72137174432971,158.96787929822554,3
0,0.0001342793183352,0.9518398521603956,0.194286244696512,2048.0,,,,,,328.5155782,10.59608749069242,115.4853927999114,136.01183098793328,213.0301854000886,3
0,0.001812306093391,0.859096763088427,0.2397348729839461,128.0,,,,,,233.08232423333334,40.00745926631927,136.1489760420906,69.99395784276777,96.93334819124273,3
0,0.0011936015537476,0.8801442976723196,0.1433296766381864,2048.0,,,,,,452.07619146666667,6.749931597695422,131.21575654520808,127.52670085670513,320.86043492145853,3
0,0.0001540476486699,0.8035576858099831,0.1786277804132619,2048.0,,,,,,371.7100232,9.143330025740033,126.1825504539612,131.74813582209856,245.5274727460388,3
0,0.0039910698294748,0.8384658544611165,0.2985202256570838,128.0,,,,,,53.171904899999994,44.04202451846272,72.2407040985301,49.96948604334269,-19.06879919853011,3
0,0.0026957187396434,0.8150936065688456,0.1163830407927341,512.0,,,,,,331.33453549999996,13.022590011278341,103.60229272494713,64.52941505026276,227.73224277505287,3
0,0.0022297832774785,0.8105616260349177,0.2940681401511554,512.0,,,,,,426.51815626666667,59.41370344515545,76.96659136028806,59.61889615939206,349.5515649063786,3
0,0.0076009416629605,0.8211666587485538,0.2093368270608133,2048.0,,,,,,365.80142670000004,30.763571201810723,108.27842325655122,45.16350126181613,257.5230034434488,3
0,0.0003717638077861,0.9198360943468712,0.1244088416433651,128.0,,,,,,387.03635620000006,58.0810528061594,96.59484528542185,60.09234122072376,290.4415109145782,3
0,0.0065525148454261,0.94154174582569,0.2473689006827259,1024.0,,,,,,255.8272216,107.14762417681366,79.12882470094287,53.08651892038281,176.69839689905712,3
0,0.0075987147311137,0.90295645361372,0.2526882477371395,1024.0,,,,,,189.66748286666666,36.947688304240025,161.89204946597843,163.23738984515774,27.77543340068823,3
0,0.0027973965768187,0.938942988303909,0.120800603868018,128.0,,,,,,250.1839173333333,60.78666685817522,90.19046270269901,49.03063051404175,159.99345463063432,3
0,0.0038365502028172,0.9694813782658228,0.2075374010405345,512.0,,,,,,18.691742366666666,48.047049608283366,52.89275510867592,45.05395212666292,-34.20101274200926,3
0,0.0078520285843953,0.9006469772760562,0.1380823132666395,2048.0,,,,,,267.5459735333333,9.1627798824316,96.06643015084167,54.635615220647985,171.47954338249164,3
0,0.0029749970988565,0.8394590416384475,0.2971756027318235,2048.0,,,,,,394.1613527,33.1093989309712,109.09367637473626,53.71327718640705,285.0676763252638,3
0,0.0040645908422194,0.8940555681036444,0.130706672484119,512.0,,,,,,316.0739048333333,51.130753885482385,138.6455675603822,136.6896425982759,177.42833727295115,3
0,0.0008344817903058,0.8258098620573079,0.1258461821988647,2048.0,,,,,,391.49111123333336,5.750180365750943,100.5387362119897,53.61512156669297,290.95237502134364,3
0,0.0043067651669395,0.8264138859363785,0.1829028825718193,2048.0,,,,,,405.0264879666667,23.334015807797744,94.02687585769843,62.185691544999166,310.9996121089683,3
0,0.0044414238078156,0.9329775518926,0.2304759402151867,512.0,,,,,,180.45201316666666,66.91289743610446,76.62441749948194,48.69825141267884,103.82759566718472,3
0,0.0009161645611028,0.9408677195538748,0.1656246252226058,512.0,,,,,,456.7861196666667,22.520021867270156,84.59029699826011,58.131914677011984,372.1958226684066,3
0,0.0016045540695359,0.9292551768590108,0.1960115569889466,1024.0,,,,,,420.2172845,70.52548161159262,171.907386058243,201.3072957132081,248.30989844175704,3
0,0.0045099337308781,0.8458870246203559,0.2696670148439678,1024.0,,,,,,387.1118246666667,60.05571757896849,108.2522363446265,134.7213293016841,278.8595883220402,3
0,0.0026615197943858,0.8636292019712903,0.2411505875691532,512.0,,,,,,289.1838659333334,40.52909434573563,95.20123166685613,65.34725527991257,193.98263426647725,3
0,0.0026069241629349,0.925625791215312,0.1307243388095902,512.0,,,,,,443.5805204,49.816830087581955,99.95743382054305,54.9591223961385,343.6230865794569,3
