algorithm,learning_rate,gamma,clip_range,n_steps,gae_lambda,vf_coef,tau,buffer_size,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,seed_repetition,seed_value,generalization_gap
0,0.0001979105479972,0.8608056544042704,0.2490650293071732,128.0,,,,,,508.3279794543399,133.96160752366788,-1684.6181746999998,43.783395056681286,0,20860,2192.9461541543396
0,0.0001979105479972,0.8608056544042704,0.2490650293071732,128.0,,,,,,542.1874769773094,202.43622950564395,-1715.1724647,58.35705295982445,1,70338,2257.3599416773095
0,0.0001979105479972,0.8608056544042704,0.2490650293071732,128.0,,,,,,406.9706749784709,204.08437630907733,-613.1371439,20.893952879241446,2,85469,1020.1078188784709
0,0.0001903415091408,0.8690829298289423,0.2496216848155475,1024.0,,,,,,606.0328939126705,10.208756091550486,-713.076378,15.919164733555442,0,44289,1319.1092719126705
0,0.0001903415091408,0.8690829298289423,0.2496216848155475,1024.0,,,,,,597.2735491437037,15.329589254017844,-913.6889353,50.198580379636056,1,3481,1510.9624844437037
0,0.0001903415091408,0.8690829298289423,0.2496216848155475,1024.0,,,,,,544.6169128480105,278.69979872592705,-275.66520840000004,44.12208316275299,2,74195,820.2821212480105
0,0.0001786440517956,0.8938535503520976,0.1671553092907864,128.0,,,,,,1073.0628819522287,70.21847017322324,-122.4622413,17.355879433052547,0,83802,1195.5251232522287
0,0.0001786440517956,0.8938535503520976,0.1671553092907864,128.0,,,,,,903.3197672845512,45.970526971649605,-75.7497462,55.17018568242239,1,43744,979.0695134845512
0,0.0001786440517956,0.8938535503520976,0.1671553092907864,128.0,,,,,,573.2044109682186,18.096021054387727,-692.6409621000001,138.34829897944408,2,15032,1265.8453730682186
0,0.0014834450524418,0.8159956095009083,0.1588091186906176,1024.0,,,,,,-94.11578878285508,12.577558082029553,139.1899821,12.333103234226105,0,86548,-233.3057708828551
0,0.0014834450524418,0.8159956095009083,0.1588091186906176,1024.0,,,,,,225.2226644755414,8.354125353881656,7.588901,29.70306562431163,1,16018,217.6337634755414
0,0.0014834450524418,0.8159956095009083,0.1588091186906176,1024.0,,,,,,463.0421214242771,7.964528322037113,-226.2429568,8.711813489349854,2,35728,689.2850782242772
0,0.0020955468899995,0.8130911998526217,0.1760981640346919,1024.0,,,,,,60.38765812508937,60.66396479635057,-172.321951,79.6874160058766,0,37607,232.70960912508937
0,0.0020955468899995,0.8130911998526217,0.1760981640346919,1024.0,,,,,,194.7653632694115,90.15047074616648,-788.3043761,33.613741702314854,1,79615,983.0697393694115
0,0.0020955468899995,0.8130911998526217,0.1760981640346919,1024.0,,,,,,278.2039685523153,149.64972281905878,-422.4101638,27.538325130841333,2,59362,700.6141323523153
0,0.0001506687130345,0.8150539303455706,0.220723892250515,1024.0,,,,,,11.18785242382728,37.023315303727344,-603.3407712999999,32.84345696849332,0,1545,614.5286237238272
0,0.0001506687130345,0.8150539303455706,0.220723892250515,1024.0,,,,,,119.38301230687355,123.97356862774134,-554.4094984999999,18.012978131403003,1,25995,673.7925108068735
0,0.0001506687130345,0.8150539303455706,0.220723892250515,1024.0,,,,,,84.90455969471968,101.42014357228535,-422.1212224,33.64821365435827,2,62675,507.0257820947197
0,0.0001628038685609,0.8603660220178551,0.2116843927970674,2048.0,,,,,,369.5185433664796,114.27521500823654,-468.9537989,64.85511332221046,0,42033,838.4723422664796
0,0.0001628038685609,0.8603660220178551,0.2116843927970674,2048.0,,,,,,227.2206458456465,130.52413054864385,-1134.066292,14.185706134719888,1,4464,1361.2869378456464
0,0.0001628038685609,0.8603660220178551,0.2116843927970674,2048.0,,,,,,267.9033260156285,138.46774092105625,-807.1674522999999,26.478355718439136,2,18888,1075.0707783156286
0,0.0020910165930301,0.8363486280660134,0.2835100095871082,512.0,,,,,,-34.469061104609864,32.84558037383566,-545.4099831999999,126.08892353690597,0,32236,510.9409220953901
0,0.0020910165930301,0.8363486280660134,0.2835100095871082,512.0,,,,,,-32.30515731791966,31.04321879877261,-248.9452351,15.383061663466249,1,41835,216.64007778208034
0,0.0020910165930301,0.8363486280660134,0.2835100095871082,512.0,,,,,,-15.241323150321842,7.461592111371421,-363.8500654,12.730231609857686,2,20860,348.6087422496782
0,0.0001534409892866,0.9109621963271994,0.12205359659157,512.0,,,,,,949.8249430705124,373.2982934599186,57.498071200000005,132.43747821357806,0,70338,892.3268718705124
0,0.0001534409892866,0.9109621963271994,0.12205359659157,512.0,,,,,,1025.3984431802503,34.409372434867755,-737.2152042,21.5348235132622,1,85469,1762.6136473802503
0,0.0001534409892866,0.9109621963271994,0.12205359659157,512.0,,,,,,1256.6701910264223,57.59516308136384,-769.0663877,63.45403174758879,2,44289,2025.7365787264223
0,0.0002752116435132,0.9123972164485088,0.1280860564581533,2048.0,,,,,,595.8064167871028,13.401693188209348,-465.9375222,30.625888979808327,0,3481,1061.7439389871029
