learning_rate,gamma,batch_size,tau,buffer_size,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,epilen_ratio
0.0021783731475159,0.8426373454534484,64,0.0088460768539201,100000,273.82272695,6.302204413962835,150.71986344296093,198.55987703901337,-123.10286350703907,0.7510320736741823
0.0001572767922257,0.8509497645844126,256,0.009245963569189,100000,243.55018845,100.2085442343214,76.39602026715875,66.62347894583621,-167.15416818284126,0.331306990881459
0.0031929347143402,0.9628113496952492,64,0.008958553850004,10000,1.8150740000000003,0.3704940552443453,7.936957085574977,3.6465269946039376,6.121883085574977,0.8320209973753281
0.0012001800230329,0.8622262290149316,256,0.0076032066191163,1000000,377.57702685,42.032197829787314,96.80355126583018,59.98114412148558,-280.7734755841699,0.3675192450956047
0.0049404384075574,0.8973573014057676,128,0.0057753254831587,1000000,-9.98417195,1.8053442971264924,21.24012987847673,34.29512298650844,31.22430182847673,0.9161764705882351
0.0001674264278865,0.9491504362259496,64,0.0080626713755268,100000,209.4722752,87.72167258717526,54.8709482826991,41.09755785838101,-154.60132691730092,0.5208955223880597
0.000823601894082,0.9316209448449772,256,0.0057581323719681,100000,212.8943726,100.2325571713999,90.01924003114691,46.04002551147703,-122.87513256885308,0.7172795571372084
0.0007193186629599,0.9544393908905082,256,0.009378254871419,100000,286.60899945,130.2239359058501,144.34349687126232,219.7303824628576,-142.26550257873768,1.053012048192771
0.0005306597925366,0.8522878106120307,256,0.0088103693741703,1000000,392.0085365000001,36.97363833367269,98.70232621632748,55.56826870561494,-293.30621028367256,0.3334937439846005
0.0001107829132321,0.8637119731365506,64,0.0088592700023168,1000000,271.52957095,10.16894125965772,107.18029844923876,91.87350248013728,-164.34927250076123,0.5051712992889464
0.0026018386363455,0.8034319224405406,128,0.0053260832434473,1000000,286.02094015,14.371042880776129,98.49743311246856,55.151112699678094,-187.52350703753143,0.4391934467548835
0.0051459857332486,0.8554138282953913,64,0.0070920160483635,10000,-17.846538900000002,0.1736128211647686,-0.4281639207736589,1.65732950479354,17.418374979226343,0.7208333333333333
0.0005478338522832,0.8107480429368872,128,0.0085790667328448,100000,360.99243555,49.84009438152233,88.52223720466718,66.45834565902241,-272.4701983453328,0.3817663817663818
0.001181059896307,0.8651814819818037,256,0.0073681571195958,100000,360.34639055,72.23708160480992,95.19282503969734,66.86019878949568,-265.15356551030266,0.4147816938453445
0.0018956541735451,0.971389673010324,256,0.0091556803262221,1000000,279.07692305,147.18689966880336,86.1396851037629,46.70248005882927,-192.9372379462371,0.3711048158640226
0.0004305197681501,0.9902514255425976,256,0.0084981717170939,10000,235.64612945,201.7285499702845,27.56529634613544,34.1795993661905,-208.08083310386456,0.249018067556952
0.000192569894922,0.9614799632652536,256,0.0066698117460951,10000,186.63763935,53.25071518628838,201.02234919802285,275.2879813941757,14.384709848022853,1.8983392048314045
0.0014687041205691,0.9617665994010228,64,0.0058372384430835,1000000,152.550707,65.10432992447959,43.0690460784419,32.613593865076126,-109.48166092155807,0.9144615384615384
0.0002824483173649,0.8840576177910237,64,0.0051565096920264,100000,190.20091835,124.6956830740322,193.10890170484785,270.0653281134499,2.907983354847829,0.7003753587988518
0.0008588730593193,0.934161368192524,64,0.0062741578437754,100000,299.06242035,88.48656620525475,45.899337550997735,51.68902034989456,-253.16308279900224,0.2239419588875453
0.0006404010346705,0.9438563110159536,128,0.0095777914568064,100000,263.55138524999995,124.71800314236124,98.30353370790836,70.56764729334525,-165.2478515420916,0.326919181689285
0.006869067207555,0.8738551839028463,256,0.0091036971183927,1000000,-82.657081,4.928745524902965,8.996946444068453,21.097145171428068,91.65402744406846,0.3597616865261228
0.0001841544774119,0.8155890286497606,256,0.0063739061536591,10000,417.87821985,55.349605777613135,115.49180354773998,61.74748164998209,-302.38641630226005,0.3477731808225846
0.0008001430466675,0.9917682810482036,64,0.0079580159724434,100000,243.5194025,117.10582541542225,83.6616958163213,44.61507595822224,-159.85770668367869,0.1995798319327731
0.0007444255332109,0.8595516901394744,128,0.0056642755121723,100000,426.4215110500001,139.38017794372493,76.11647741260239,49.714566406045634,-350.3050336373976,0.3471803702109341
0.00035954709318,0.9218061391576686,256,0.0065073290450334,100000,406.9914718,54.008284608395705,70.23210357206408,40.63847641631513,-336.7593682279359,0.3960127984248092
0.0001982956867813,0.9383551623974477,256,0.0068709934534452,10000,307.4133799,148.4842270819495,56.21148861695546,46.49190026277245,-251.2018912830445,0.2317391304347826
0.0005934972874143,0.9528394012034312,128,0.0052483958113566,10000,269.73910950000004,314.6577563000739,86.6057465337828,81.66346333084029,-183.13336296621725,0.3173504695996045
0.0029853201061654,0.8117691615579666,256,0.0053409655432832,1000000,97.78251065,70.11784318605815,151.7775920487824,201.3643522987124,53.9950813987824,0.552776388194097
0.0010716247032271,0.8171856623016199,256,0.0081377167917953,100000,383.03065720000006,30.41283771600055,128.7838273011148,79.22660412981185,-254.24682989888527,0.4528061224489796
0.0003479371333111,0.898607850128936,64,0.0099411237821961,10000,355.19789455,202.34793040278825,109.279801550752,103.7214684337944,-245.918092999248,0.7050704225352113
0.0018677831387448,0.9166588689672316,128,0.0066826734268989,1000000,370.90653185,106.7828198561138,89.1429198384023,70.0495173481012,-281.76361201159773,0.3681592039800995
0.0038017694222328,0.9689620061950344,128,0.0056311113823554,1000000,1.9051401,0.5900223911707844,12.107515170879196,21.183422052123017,10.202375070879196,0.8087885985748218
0.0021823388334511,0.9974925805695168,128,0.0067159208293345,10000,626.9912169000002,457.4654552151779,18.77994079588097,10.205165800550487,-608.2112761041192,0.0377202228580033
0.0007791905680717,0.8677846069603224,64,0.007852536593027,10000,258.73646025,21.84597432517523,96.39301428929905,55.66906321939597,-162.34344596070096,0.4875432525951557
0.0081337376655555,0.824852041793337,256,0.0055266333885001,10000,-80.82691555000001,5.85932715328661,11.380049377225806,18.313920582752328,92.2069649272258,0.397254004576659
0.0001806615825909,0.913752352021463,64,0.0073481773196748,1000000,288.6220465,11.29656251686485,156.44907339038326,232.72045063102448,-132.17297310961675,0.8036449147560258
0.0007457087796039,0.8654350451683015,64,0.0069429772983325,1000000,218.304253,13.470069176236262,91.65050305761396,65.04493442140436,-126.653749942386,0.500213766566909
0.0044380131865776,0.9292522206327388,128,0.0062186280739771,10000,-10.6501421,1.7488497333870026,6.5490961959818375,12.883675058613209,17.199238295981836,0.8622710622710623
0.0011991178350925,0.8881290865436651,128,0.0086452555723934,1000000,327.83710515,35.22118683499853,133.11154275232693,200.9910298637144,-194.7255623976731,0.6108479393652297
0.000124474291698,0.8457397778296446,256,0.0076938639691527,1000000,307.00710225,93.68247010141673,134.33268269525578,202.14202439543044,-172.67441955474422,0.5810094491818392
0.0011579361374524,0.9020467172447576,128,0.0092169537419907,100000,346.0840133500001,141.55241811667358,92.23480094829574,58.88050232388495,-253.8492124017044,0.4589778076664425
0.0022102666027564,0.9296819048456306,64,0.0053514820725841,100000,-20.377942550000004,0.0933259257631422,-3.340874212095514,3.841144600544253,17.03706833790449,0.8666666666666667
0.0029901989839451,0.9035318338697124,64,0.0091992413964738,100000,439.9569398,5.561815194599291,127.86808236837388,42.09980093730214,-312.08885743162614,0.3827160493827161
0.000395976138053,0.8366370108453581,64,0.006268504442823,1000000,299.25857719999993,26.553917775931247,165.10963020122145,199.30381284317497,-134.14894699877848,0.7941266442337107
0.0010261683930374,0.8852121397743336,256,0.0065006473073759,1000000,433.14207585,35.51538324689267,94.54410323912744,61.48942650012745,-338.5979726108726,0.3059532780708364
0.0099924542918533,0.8412471330153277,256,0.0092258934422705,1000000,-9.6808316,0.5851518833065821,21.61748200110451,26.466243015911267,31.29831360110451,1.1323529411764706
0.0038155674001752,0.8907887217226957,64,0.0076604495793116,10000,-10.884234850000002,2.042689298709848,29.20410873387009,37.82897410024417,40.08834358387009,0.8931967812728603
0.0017331858835417,0.8760570803708071,256,0.0056805640252343,1000000,81.23708585,21.05557285226085,104.55773957073689,54.20991356685491,23.320653720736885,0.3035668462920195
0.0081591852322054,0.834984301723496,64,0.0097065908745038,100000,-6.334186450000001,0.0716639275482965,0.5581817442085594,0.6234666548058669,6.89236819420856,0.7666666666666666
0.0001050482388481,0.8203227001741309,256,0.0070373262969632,10000,270.15325165,10.95230616772306,105.77943261098116,60.226216283987775,-164.37381903901883,0.4228888164329964
0.000193135926965,0.9268267549635324,64,0.0090623778162187,10000,249.42062185000003,31.157601226134208,99.1223271468014,56.43965289618438,-150.29829470319862,0.4974982130092923
0.0037716418368217,0.8923204645721174,256,0.0098781568268323,100000,-81.5658311,6.051375694025811,13.0880843967665,34.17615860544657,94.6539154967665,0.4075091575091575
0.0001761315328449,0.8393693125174702,256,0.008354223213695,100000,292.61410615000005,25.051258196375738,112.09981792303734,217.99078532322017,-180.51428822696272,0.5430936073059361
0.0002115029505093,0.934760763574288,256,0.0066267708085296,1000000,357.35057070000005,115.22098633306469,116.48106360025704,48.90755094400491,-240.869507099743,0.3404305654128223
0.0003701252137975,0.8926450006426684,64,0.0052853351135562,100000,421.9427669500001,29.176184693993584,104.52138543927576,62.45944592885407,-317.4213815107243,0.395242914979757
0.0017492981204561,0.8317898452656868,128,0.0067463643251127,10000,285.77868514999994,8.339997089790161,120.06759964162484,70.55197172393149,-165.7110855083751,0.4782219570405728
0.0018899427144135,0.8434428590826104,64,0.0084734518068571,1000000,-10.436497799999998,1.6422054293882236,13.9714310050942,30.832888140627126,24.4079288050942,0.7737920937042461
0.0008687366006683,0.9407072728198548,256,0.0082564859769772,100000,317.57631280000004,110.30515057546198,114.43107680268584,65.38189111945032,-203.1452359973142,0.4958964646464646
0.000106261679124,0.939362226137375,256,0.0089628646749407,100000,491.1028267,118.52251846741882,115.26497227486688,107.34205553929934,-375.8378544251332,0.3434382194934766
0.0052391322770864,0.8890195058447818,256,0.0093385342326519,1000000,-10.47088905,1.4582909108244309,6.551066878577695,13.684182756441338,17.021955928577697,0.8939283101682517
0.0053682047210129,0.8694663381708772,64,0.0066933758907901,10000,-10.62039025,1.6928740120367158,25.126845096168108,34.70625764673304,35.74723534616811,0.9216117216117216
0.0018979466075522,0.8489381910543655,128,0.005025026469335,10000,-10.873683,2.2749317160132745,23.18363221423497,42.913966139824254,34.05731521423497,0.8411420204978038
0.002290385498498,0.8548352946834833,256,0.0052856923519539,1000000,349.12991435,65.0007228435813,103.41297215223312,70.37289496252183,-245.71694219776683,0.3841659363131756
0.0071716074681655,0.8160466052757517,256,0.0081077605399757,1000000,-17.57608195,0.4192110667330329,15.131200097315013,31.08907896107269,32.70728204731501,1.905857740585774
0.0001111399888575,0.9754460740586666,256,0.0062240666527532,10000,363.56836915,144.81298400640577,93.48712622203166,60.36327068211418,-270.08124292796833,0.2955736224028907
0.0006834426208277,0.9448668910232396,128,0.0052198945164316,100000,135.41179870000002,26.69964721079856,72.79109259881079,37.67524551038758,-62.62070610118923,0.8
0.0026709021106055,0.9248615372323375,256,0.0092349333609961,100000,70.0245251,1.029895553206725,11.623360253171995,26.28955759591301,-58.40116484682801,0.6016655100624567
0.0060409708004686,0.9583840181828672,256,0.0051741693461819,10000,-11.2634262,2.070726210519527,39.95947430537781,46.36926413136892,51.22290050537781,0.9276315789473684
0.0001069105386471,0.9421157267575536,64,0.0078548525362959,10000,392.0334186,48.830989555366926,130.5066840266809,46.85706903067077,-261.5267345733191,0.3717652495378928
0.0005854957173816,0.8110687724770512,256,0.0061163743328188,100000,193.61728080000003,181.3418796328268,99.46327071264386,62.01626519013576,-94.15401008735616,0.3149053795449713
0.0017540955042669,0.9885600957772128,128,0.0067746138295704,10000,585.6501281,173.7578183548289,31.303489194484428,33.98473544291955,-554.3466389055155,0.0347990288643107
0.0011071121196059,0.8572251806823402,64,0.005133161580147,1000000,295.8528798,14.119595661951625,91.42972848233768,58.11478765055755,-204.4231513176623,0.3463497453310696
0.0075894822457783,0.8835537402448833,64,0.0088270522161258,100000,-82.657081,4.928745524902965,8.948902574996463,21.131539842234304,91.60598357499649,0.3597616865261228
0.0054267400860982,0.8218666299273069,64,0.0098851121483985,100000,-17.612499500000002,0.3329192804711824,12.31958962973149,17.827352872491645,29.93208912973149,1.993723849372385
0.0023095683746977,0.8954487715240397,64,0.0082542090769586,10000,257.42266705000003,6.497153048463857,105.51596939563753,52.818035965042085,-151.90669765436252,0.4992743105950653
0.000311575941966,0.937479650566888,128,0.0052236928313942,1000000,147.25165395000002,48.743618496429,73.98930685571395,46.17567482119468,-73.26234709428607,0.8626907073509016
0.0001771663971313,0.8304847582963896,128,0.0086632445542147,10000,278.8743127000001,7.699765017786361,157.1550123576075,197.04745693633032,-121.7193003423926,0.7044396150263893
0.0009889764156049,0.8546952495620945,64,0.0089872225895127,1000000,113.42473015,71.23639411957613,141.51738280253485,200.6358469035987,28.09265265253485,0.5277906438165817
0.0069119541874543,0.9653005896941302,256,0.0078785836465498,10000,-10.587601,1.8850385848915665,9.854428919323984,23.96937677458616,20.442029919323986,0.6452084857351866
0.0013121825772568,0.9811702751399692,128,0.0089390565566904,10000,258.97282010000004,178.32629640368427,79.92906071293692,44.379880375665394,-179.04375938706312,0.4440056417489422
0.002694242462852,0.8248202764093022,64,0.0083404387027532,100000,70.0148694,0.5945376080892121,39.37238792361459,43.90449374298001,-30.64248147638541,0.7267683772538142
0.0010604653706569,0.8923737395677112,256,0.0082105658151191,100000,285.66379945,50.757008005321865,64.18600172251463,59.61499015828309,-221.47779772748532,0.4647613762486127
0.0030818759513137,0.9102550086651664,256,0.0076433889369655,1000000,41.2309333,1.3509940195587131,18.33169515067712,12.808247196033246,-22.89923814932289,0.4956011730205279
0.0029325579125017,0.9705330893624676,128,0.0078756370352099,1000000,-10.901553149999998,1.9791538228718928,26.914536983775907,46.79249169822341,37.8160901337759,0.9663742690058478
0.0010693927520193,0.8000584848972679,128,0.0078618088487655,100000,357.28294105000003,48.15323146792775,97.93989578322945,56.69031396558149,-259.34304526677056,0.3404761904761905
0.0026434077526697,0.9121486414811244,256,0.008448164366686,10000,99.54802525,71.82182902183,112.92802458269144,63.36996177698413,13.37999933269144,0.4267294817753533
0.0002217773282757,0.837606052415671,64,0.0094185301429831,100000,295.2236648500001,15.382223373609245,110.2383436453296,102.50023908470811,-184.9853212046705,0.4907591697469434
0.0037319683220749,0.8063075180909476,64,0.0077968464118692,100000,-17.8592085,0.1865085673248011,-0.7999603683827445,2.1226392773785183,17.059248131617256,0.725
0.0087350636182005,0.9620980690610604,256,0.0099658770419174,1000000,-82.30628815,6.620753226187306,15.950837201292597,31.358864328243804,98.2571253512926,0.3724326791419443
0.00012350105905,0.9350382834305614,128,0.0071093556158731,100000,445.6073916,18.12513148146874,41.57065007287311,48.3143196902273,-404.0367415271269,0.3239814588924128
0.0003091285591204,0.8203194530923078,64,0.0067412038961944,1000000,292.31874695,15.847441784046108,114.02658506501466,60.24714021314189,-178.29216188498532,0.4224906528616624
0.0031619337611674,0.9883909135194964,128,0.005716302945115,1000000,186.56868245,4.664649660376387,74.44392060032115,34.144452949948864,-112.12476184967886,0.3714285714285714
0.0013198750065518,0.8336828624974368,64,0.0078186854794878,10000,283.80041225,9.038587452202874,103.9287525917869,61.55618340369335,-179.8716596582131,0.3932448733413751
0.0001723498883691,0.912194251572136,64,0.0086617487920793,1000000,366.5145877,133.55395214051586,57.475593979908446,45.28421615326919,-309.03899372009147,0.2940897222881557
0.0089905659193589,0.8321444498586559,64,0.0082248376149457,10000,-80.0227934,6.7103224777322925,26.031589317370525,39.65940396855779,106.05438271737052,0.5232826187183034
0.0015204176358171,0.8027952226443305,64,0.0076463587400963,10000,452.6214858499999,11.814560146001728,92.50685690958052,52.64205599989391,-360.1146289404194,0.2913403961308153
0.0018288890067974,0.955325225858066,64,0.0062299847870548,100000,148.26819890000002,96.14684173319657,118.56604099550168,190.4970742330825,-29.70215790449833,1.157109557109557
0.0019534122476803,0.9165898392884958,64,0.0073875279377923,10000,271.96699190000004,4.755942940573983,96.35880565303378,55.5699143805602,-175.60818624696626,0.3951690821256038
0.0040827570021361,0.8717563471212547,64,0.0065188855700204,100000,70.0975225,0.97428594446941,43.97395529208006,44.70836026740718,-26.123567207919933,0.6072172102706455
0.0060391920078222,0.8339070329811888,256,0.0067171800316266,1000000,-15.42917365,0.1889898441158346,-3.014793983194977,3.3200407404010885,12.414379666805024,0.8333333333333334
0.0003040157047343,0.8333885302780301,256,0.0086986516152046,1000000,270.32032760000004,7.245091031171709,107.11433987570926,49.9746807410827,-163.20598772429076,0.4163735209465941
0.0003008119627076,0.8573964930106117,64,0.0084397818114208,100000,382.9140660000001,40.3091376472198,115.83293100959854,67.2332903249324,-267.0811349904015,0.4158038147138964
0.0001576036450332,0.8741344321271862,128,0.0091887215212612,1000000,318.93051520000006,18.09770923452238,59.778841853281484,33.80795735658082,-259.1516733467185,0.303725782414307
0.0051191326561439,0.8922202003376137,128,0.0080868849247649,10000,-10.391530800000002,1.704319939296686,22.74293568120338,43.78333732095576,33.13446648120338,0.8759177679882526
0.003703442811417,0.8380515774219356,128,0.0096932854578402,10000,-6.7779049,1.5072265305354036,-5.089671719507896,12.200391843989198,1.6882331804921042,0.5159914712153518
0.0026505049717664,0.8085879827632054,64,0.0061958908297293,10000,91.84024295,67.10985255570183,151.77698042882838,201.3585356184736,59.93673747882839,0.5695876288659794
0.0014415303301837,0.8663837883422535,256,0.0058245026389233,100000,300.63091240000006,71.45072301821665,116.1517252603895,113.62899973252178,-184.47918713961056,0.8061970184156679
0.0016097049962649,0.9845362566530078,128,0.0070600038081239,1000000,-11.470110899999998,0.3921253954101799,1.0288336113506376,2.134504041865905,12.498944511350636,0.7699115044247786
0.005514183819481,0.8672233153487284,64,0.0089973176611768,100000,40.97046235,1.2186717158075535,18.946577331260777,11.553474444015686,-22.02388501873922,0.5004916420845624
0.0002404594986989,0.8417975933090822,128,0.0096235369930113,100000,277.06243435,16.0922469853086,108.72891727928072,50.72975046006422,-168.33351707071927,0.4093896713615024
0.0012320045424305,0.9027301553078976,256,0.0059096517936436,100000,264.48878720000005,79.01688913714935,87.00816649659536,58.33081273401767,-177.48062070340467,0.4430932335516058
0.0017217863294883,0.849711309623043,64,0.0066428408477856,1000000,100.1852825,73.4188487649963,107.34354216682986,69.67111513023804,7.158259666829864,0.3976767177459219
0.0046583515330837,0.9355104751061204,256,0.0054648516575843,10000,-17.611328550000003,0.7763596501482716,5.150800359627465,18.1070531047908,22.762128909627467,1.841304347826087
0.0002759444449922,0.9219764622462008,64,0.0075578991893387,100000,398.17954515,151.19964868853617,67.17212765153963,43.93963540777341,-331.0074174984604,0.2420040259449787
0.0013880786467658,0.9676856572832588,64,0.0071946022030933,10000,110.01864285,5.022765006564593,156.8560681856703,265.7435697428806,46.837425335670304,1.859145952836201
0.00644677894335,0.9210744597104388,128,0.0082812093169433,10000,-17.57608195,0.4192110667330329,15.13123971966561,31.08911528522651,32.70732166966561,1.905857740585774
0.0012552481887242,0.9373306635934768,64,0.00702055385942,10000,255.87793405,58.44905629022439,127.79484359538182,201.62330437397608,-128.0830904546182,0.7601522842639594
0.0018983534105213,0.8655577443310951,64,0.0068676241594029,10000,334.8698179,13.144810963827007,164.06200166195632,198.8769495262904,-170.80781623804367,0.5706560075241006
0.000192537761006,0.9020367547369876,256,0.0074582423222433,10000,319.55801195,42.0323389808023,67.13003547100816,39.3172891254201,-252.4279764789918,0.3133191100274306
0.0009137171476051,0.8531217821734747,256,0.0099435097626888,100000,389.9783266,145.8586946629974,110.46254096683114,52.3773799594114,-279.5157856331688,0.3057762508052394
0.0012335197025893,0.8154839088097735,128,0.005485995032374,1000000,337.54299654999994,30.43538016262356,173.55565759278835,192.7294105339312,-163.9873389572116,0.6038659163200392
0.0009300055363646,0.8575052672405963,64,0.0089628905460289,10000,92.69031495,72.89742583048226,174.74577527368675,275.2381138316453,82.05546032368675,0.8194194708451066
0.0005931067298382,0.9167201459384078,128,0.005456801506655,10000,266.78464784999994,91.07568282354907,99.79241985806728,65.65128561045167,-166.99222799193265,0.487012987012987
0.0016304571272873,0.9059366757888,128,0.0090748481109518,10000,264.099528,136.96713517340768,100.48942046828452,85.14336214778879,-163.6101075317155,0.4464778139884683
0.0026345345834764,0.9038019645281944,256,0.0064628361053358,100000,80.47776404999999,18.678202070745176,96.42679201439024,58.02627082085737,15.94902796439024,0.31643941342938
0.0002853235317955,0.865498152490779,256,0.009818643566992,10000,250.44856190000004,49.87838831007311,108.33879648447036,57.11688346702479,-142.1097654155297,0.4152046783625731
0.0004612274936662,0.974881019795836,64,0.0055788390117492,10000,385.94319385,305.46231954357364,66.63800260901917,31.79193260713753,-319.3051912409808,0.186471663619744
0.0007040474346472,0.9323099860074754,256,0.007470257970911,100000,224.279524,73.75523098192451,72.27721267343732,49.7034920727562,-152.00231132656268,0.5789029535864978
0.0048666607520182,0.8576196839323711,128,0.0081933771655393,1000000,-20.375638700000003,0.0906816770324085,-4.649383933329955,2.4616866244895106,15.72625476667005,0.7708333333333334
0.000746717255066,0.9160826612748592,128,0.0076002471227284,10000,40.7164284,1.7550972388096726,19.88460398958996,9.56305983268183,-20.83182441041004,0.5073891625615764
0.0002963924590492,0.870970919892395,128,0.0052362408508835,10000,281.89071185,9.990921876712363,69.63291527588736,59.259763054968246,-212.25779657411263,0.326729655592807
0.000158955170523,0.8443800605741386,256,0.0067318017487274,10000,271.2518479499999,7.765436480930978,118.57764003328047,55.013160156276506,-152.6742079167194,0.4919093851132686
0.0018825964180268,0.8509991720953222,256,0.0084308974051363,10000,1.95415855,0.4196292941271469,6.557617424294586,3.866444275323429,4.603458874294586,0.7090909090909091
0.0002616754458815,0.8090516709595016,64,0.0075069710061507,100000,432.8184251,29.271240834838967,137.72319750443566,143.38323048944372,-295.0952275955643,0.4421798848028356
0.0037951046135488,0.917902268255498,256,0.0096790938614303,100000,-11.58345015,1.945870641936516,13.971113356226123,30.833050940387302,25.554563506226124,0.7709700948212984
0.0012276265606509,0.8414519022488308,128,0.0061310895646563,10000,248.0620863,62.31808598123551,166.4396259061992,131.72615722989917,-81.62246039380076,0.879753340184995
0.000504011713183,0.864681785330408,64,0.0079191752753142,100000,559.0751947000001,69.8336872443045,106.56558961295522,59.30524504949791,-452.50960508704486,0.3193096008629989
0.004025688218106,0.9190593225429926,128,0.0058672394048075,10000,69.82015555000001,0.9653327769931712,33.56385760886361,42.359297843566345,-36.2562979411364,0.7658536585365854
0.0001084342258031,0.9149648037786936,128,0.0086538803113147,1000000,293.3132651,13.126589927928856,93.50399902257486,58.843160231825046,-199.8092660774251,0.3767281105990784
0.0006394996662471,0.9091949486848684,256,0.0051983050681551,10000,227.55883125,76.24655507162615,51.53266518902965,47.44191714017352,-176.02616606097035,0.4061085972850678
0.0022948559929872,0.8779362533660969,256,0.0059997998238663,10000,1.79454825,0.6365078714979787,10.943452890403568,12.673662136726282,9.148904640403568,0.7624703087885986
0.0026171480887263,0.8864769431660356,128,0.0078619162841247,1000000,-10.52206395,1.5419112130015618,10.56093410780304,27.598461002654748,21.08299805780304,0.8291788856304985
0.0012921402630852,0.8610464152968618,256,0.0055997471265141,10000,229.80788780000003,53.33737583417796,207.7898808240541,257.6318775182088,-22.01800697594589,1.2389830508474575
0.0001847774774319,0.8599941553471905,64,0.0088074518939389,100000,278.11495985,7.246722434319009,94.0196302925702,52.61209747921293,-184.09532955742972,0.4120947630922693
0.0038113045577775,0.8156308221635674,128,0.0057007807956929,1000000,-4.55661455,2.0062923816505527,-6.722400780027965,7.291051457983466,-2.1657862300279653,0.9216710182767625
0.000185625074707,0.847575589799418,64,0.0089175399356292,1000000,290.72765360000005,38.164742874826814,153.817045072373,198.8678170598766,-136.91060852762706,0.6264961915125136
0.0001059815126311,0.9963978718657822,128,0.0075884951855802,100000,136.8187105,126.8775339991476,98.88349853401306,48.82807137391319,-37.93521196598695,0.2746624305003971
0.0001815633767438,0.9621885190068232,64,0.0063666080992839,1000000,239.23571345,69.35176707421743,91.61386589095927,61.21697680071024,-147.6218475590407,0.4948942377826404
0.0065712898020789,0.8194721372536713,256,0.008151146361838,1000000,-20.370487850000004,0.0961574565440845,-3.421447425149381,3.933708526579024,16.949040424850622,0.8416666666666667
0.0079030854432562,0.8834856133115493,128,0.0073729664189718,100000,-18.0391489,0.3080678623012952,7.27878160214168,11.323043845907288,25.31793050214168,0.7039106145251396
0.000214434692784,0.8738987950527989,64,0.0057612357518698,1000000,280.5263085,9.412515781036165,99.89890403365716,63.14725117502728,-180.6274044663428,0.3848280098280098
0.001947774118464,0.8670707330701465,64,0.0071399526850831,100000,288.2223951,11.269937516505376,114.6817505031824,64.026661205438,-173.54064459681757,0.4073637702503682
0.0010068915931421,0.8455914625929527,256,0.0072498321536002,1000000,273.88725695,39.63101876987728,87.44470308293239,79.41139708603839,-186.4425538670676,0.5346347607052897
0.0044847022271474,0.8667739394806124,128,0.0069536941742002,100000,81.8046135,24.006297251295376,104.4569647239463,59.40998912545082,22.652351223946297,0.3229273285568065
0.0070759863040624,0.8537478330959719,64,0.0082092416923348,10000,-8.918057100000002,0.0458125671392686,-0.7905276407720521,2.413458520453161,8.12752945922795,0.8083333333333332
0.0017883428333123,0.8895381760524419,256,0.0088419370943341,1000000,102.28509649999998,68.76341791987488,141.7463731111493,200.56686242789667,39.46127661114932,0.5575935436537051
0.0001554972849614,0.9780582388608472,64,0.0094977449969804,1000000,575.1206423499999,66.40567841664709,44.28008235538145,44.92828294808324,-530.8405599946185,0.208680778276673
0.000660526454778,0.8059835306922832,256,0.006352383994084,100000,383.43714940000007,45.78369381059616,103.78828612416984,49.29451685526468,-279.64886327583025,0.3343217197924388
0.0012131562106754,0.9913322722634011,256,0.006173072888699,100000,197.97445800000003,176.39305514892513,39.61250259266235,45.53405591630973,-158.3619554073377,0.2379007555646314
0.0044808761708058,0.9613847879648582,128,0.0054386578382831,10000,70.27896985,0.6788681302259867,32.37300526828913,48.78717293184561,-37.90596458171087,0.7552011095700417
0.0092605894327389,0.8971591716363395,256,0.0060057502096288,10000,41.13654064999999,1.3461298578362442,18.94658711927477,11.553460431347215,-22.18995353072522,0.4980430528375733
0.001556086860688,0.8647731681387667,64,0.0050428629189948,1000000,87.3190413,26.255507542990724,155.54751020371913,196.9560883089159,68.22846890371913,0.5446871896722939
0.000411045851961,0.8504558338173395,256,0.0083372985043011,1000000,278.6117534,24.55658159014721,103.8953177701682,52.31237213989228,-174.7164356298318,0.3784119106699752
0.0007528267914733,0.8004777115026608,256,0.007236587127171,100000,347.1515686,29.04238409350011,101.27546605661044,53.26136078549583,-245.8761025433895,0.4016282225237449
0.0007408763638083,0.8295287421201446,128,0.0052536011669561,100000,392.12912325,165.24962658865942,146.31095709053335,145.17472592590775,-245.8181661594666,0.3769951422623179
0.0059179767408154,0.8254804729539112,64,0.0071471819394893,10000,88.0637881,25.09005000737619,135.68664580393815,202.4075237779383,47.62285770393815,0.5758100420479841
0.0033826360776936,0.889595518716275,256,0.0097009340906816,10000,-7.166239299999999,1.536907934842849,1.658272597147152,27.720393511082733,8.82451189714715,0.5440340909090908
0.0003922155466938,0.976817138195354,256,0.0065850626847417,1000000,193.80829905,94.65499613939252,46.53739718790166,42.25929585342582,-147.27090186209836,0.302135231316726
0.001328974884653,0.9819905690315048,256,0.0096595778036431,10000,197.9778518,181.5927077642537,70.52457465699408,39.817805343467455,-127.45327714300596,0.475683186660491
0.0001017578723425,0.984812161212818,128,0.0088649813844438,100000,367.7685922,149.52068429834492,68.21074520782568,45.247810979682434,-299.5578469921743,0.2219836001561889
0.001426542073215,0.950758235743876,128,0.0063471996794704,1000000,451.38868865,154.64350764694802,67.16974944518878,52.90934514404206,-384.2189392048112,0.4833828694947311
0.0026760087055604,0.8385008949067371,256,0.0056312150533176,100000,101.1516705,83.59517788103544,106.22186690140516,48.44646692496581,5.070196401405156,0.3480078701426463
