learning_rate,gamma,batch_size,tau,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,gap,algorithm
0.0045888312906446,0.8930911023050213,256,0.0099848469594748,0.9038582522664186,419.0706665,14.263267623026872,190.5914306883351,274.6511468447705,-228.4792358116649,-228.47923581166492,3
0.00053285230609,0.9918741845791472,64,0.0052134711205079,0.8592197317983268,1195.8593492,35.5834872368089,125.35340190054848,54.29701876815346,-1070.5059472994517,-1070.5059472994515,3
0.0033377007127261,0.8015739519123073,128,0.0085662313034492,0.4065811421660248,407.2355383,4.889930394429944,237.94141297184103,328.5208678764378,-169.29412532815897,-169.29412532815894,3
0.0002008811376109,0.9617878399775373,64,0.0060926400551966,0.23380041284512,470.2652551499999,13.022854905854471,165.6100872825802,202.29439312035697,-304.6551678674197,-304.6551678674197,3
0.0039524625668741,0.9365901504055352,64,0.0076003235798344,0.1535234077924357,471.5912319,4.309661345192099,116.03633862711976,49.6572803995163,-355.55489327288024,-355.55489327288024,3
0.0011930596536259,0.8688301066422898,64,0.0059778963644609,0.2017624214241252,392.58119935,3.798699466310768,156.57425992991776,194.19240586948732,-236.00693942008223,-236.00693942008226,3
0.0040083218907447,0.8139959774540966,128,0.0057169640189928,0.9064492999089456,264.765907,4.233685473719795,243.1660623789765,323.0157444961608,-21.59984462102352,-21.59984462102352,3
0.0007357250845516,0.9445060790560712,64,0.0080431631127996,0.3259775667664544,506.1033065,8.467889567439569,148.70851591250394,205.5018376600753,-357.394790587496,-357.394790587496,3
0.0041341708306408,0.822685355058009,64,0.0073338972457905,0.2026229828619336,424.36531065,13.761645500692511,175.46362915718927,277.7651076760261,-248.9016814928107,-248.90168149281075,3
0.0026611876330799,0.8219242668153667,128,0.0052313101406701,0.5329555347216317,434.3455756,7.624759367582658,232.66743428696643,325.6175637012047,-201.6781413130335,-201.6781413130336,3
0.0039702121646765,0.8957929445820129,128,0.0081592312392291,0.9618033552724398,395.37731115,8.119867392212331,188.7195044856402,276.05806460624353,-206.6578066643598,-206.65780666435984,3
0.0034447599986128,0.8661069866559217,64,0.0050244765374566,0.20886913335807,401.8077543,5.87348956426992,78.60554505430191,70.32679145328007,-323.2022092456981,-323.2022092456981,3
0.0001956071004646,0.8014259461544201,128,0.0064545051305817,0.3553483914380414,451.87108015,15.210059629647574,123.36684476851951,211.71341923590435,-328.5042353814805,-328.5042353814805,3
0.0004622794097449,0.9800546048882732,128,0.0075939235050492,0.7438196320864822,1084.5033882,5.973711185362259,204.57295743497087,272.7594907705142,-879.9304307650291,-879.9304307650291,3
0.0003571727285674,0.9236738870304618,256,0.0089524213517797,0.2144690325134694,436.29922099999993,7.997806676809881,119.92205755626784,66.65330108321089,-316.3771634437321,-316.3771634437321,3
0.0026561982874299,0.9255722647459113,64,0.0097892261893191,0.2848690073454514,418.29049035,8.161753450459717,130.99406261789264,200.73343263776096,-287.2964277321073,-287.2964277321074,3
0.0048794637424987,0.9523626334821323,64,0.0092487806921406,0.1506013430519353,474.9913927,7.395229628656201,152.27452587783336,199.7337343319051,-322.7168668221666,-322.71686682216665,3
0.0002564470710481,0.9367603383172888,128,0.007620428911234,0.8746272638349037,413.7612301,10.42418138854282,229.38068671794608,295.8951554604929,-184.380543382054,-184.3805433820539,3
0.0053730620472698,0.9073303832659544,64,0.0097794247494491,0.2671228802423619,416.6650589999999,9.880770182738694,101.69007875248788,64.76068554490452,-314.974980247512,-314.97498024751206,3
0.000366413883664,0.9931603905171172,64,0.0079140810804151,0.6932001366721192,1032.44481985,1.7913503166270688,147.60281680074985,209.576081529694,-884.84200304925,-884.84200304925,3
0.0002571361695651,0.9140296075980616,256,0.0078164233104595,0.8019993877944979,442.35696925,12.79056528305781,138.43265513042132,225.49279600743205,-303.9243141195787,-303.9243141195787,3
0.0023766581813894,0.8360424236495819,256,0.0056880725862639,0.7431259460855208,389.7743968000001,5.668221253994619,318.9668156897416,401.2774077799795,-70.80758111025847,-70.80758111025847,3
0.0099476557125689,0.8940011953097131,128,0.0070885145531658,0.7975620474707372,403.8450626,18.190565263166157,190.83479858336503,275.7889461909463,-213.01026401663492,-213.01026401663498,3
0.0047723874292285,0.9847351418114052,128,0.0092014944973844,0.5549718372103497,750.29137565,13.566022992668753,21.81025648653158,24.90904562892791,-728.4811191634684,-728.4811191634684,3
0.0007243216147285,0.9596543779983994,256,0.0061014278543928,0.8602224597779565,456.15472055,5.940933743947446,87.10786793506705,47.65890469802012,-369.04685261493296,-369.04685261493296,3
0.0007325473072429,0.84385670433906,256,0.0083544864671441,0.614579157565493,404.7326071,6.955141217042786,238.5308321706485,324.2982328151445,-166.2017749293515,-166.2017749293515,3
0.0053572713516133,0.9190179119718592,256,0.0072670483461991,0.7453697063236941,432.460495,15.408394104675091,148.45498927277512,205.2098756046032,-284.0055057272249,-284.0055057272249,3
0.0010482689596034,0.9809500245199622,128,0.0069866353264201,0.8724337822208756,789.80245655,13.99720091100895,167.72420978951268,201.29157618298865,-622.0782467604873,-622.0782467604873,3
