learning_rate,gamma,tau,buffer_size,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,n_seeds
0.0012881393779572,0.97626650682891,0.0042071386446925,10000,2512.317934733333,298.6570042401457,-513.251270231224,139.74218103011563,3025.5692049645572,3
0.0041030337109531,0.9544501959336218,0.004279953618492,1000000,-597.6470651999999,0.802727212374366,-596.9881300926398,9.040441377793277,-0.6589351073602074,3
0.0002100031601687,0.8751875002472037,0.0087275156341765,100000,1040.4484394666667,601.2713905900456,-202.1836201533508,108.60351093937938,1242.6320596200173,3
0.0013287541866885,0.8707120483742244,0.0072652189529961,100000,856.1535285666665,86.6176329394497,-405.7734467395712,53.48296860386441,1261.9269753062379,3
0.0023344164592255,0.9324220329705178,0.0034881757898398,1000000,1003.8361193333334,415.0489075374073,-444.90472995485817,79.43248464273218,1448.7408492881914,3
0.0016184239044954,0.8121732416361802,0.0026691896660163,1000000,924.4561562666668,223.70825750824147,-293.18406387399006,72.64304179563756,1217.6402201406568,3
0.0058599921021161,0.9414572042822068,0.0062428524577803,1000000,-597.8572329666666,0.9776931689120308,-587.2523722309775,4.940138871477643,-10.604860735689158,3
0.0036732760654433,0.8267526437383659,0.009568913825965,10000,-98.30469660000001,153.95353008453392,-377.7023806202429,142.987453850601,279.39768402024293,3
0.0031207882871411,0.9309126184198232,0.0071994683301978,10000,606.6581487666666,40.073305895068565,-464.8952708958541,90.33226723800207,1071.5534196625206,3
0.0009509144134699,0.8400815425071357,0.0043858490828436,1000000,991.4757374333334,217.1260956426989,-376.726603104308,35.84315122016404,1368.2023405376415,3
0.000109437082116,0.9114486425368392,0.0056008711585582,10000,1289.0271779666666,256.80581068355997,-246.2216888227979,66.3424079778629,1535.2488667894647,3
0.0070704152844047,0.8004005781957974,0.0054829968535606,10000,-596.1901647666667,0.8110146545122365,-582.5778672037462,6.000083008166584,-13.61229756292058,3
0.0027110306657593,0.8932983767565228,0.0085634572226268,1000000,1640.2208025999998,113.98426169132182,-529.8401504317893,87.60636923417435,2170.0609530317893,3
0.0005762682954559,0.8708330063653441,0.0033841207467331,10000,173.65434996666667,117.93586922524914,-513.7074926082803,89.50810600252517,687.361842574947,3
0.0002701072128345,0.8305557733971696,0.0061680355503356,100000,823.9470676333334,148.75499169023297,-232.14808337542055,67.65493364257013,1056.0951510087539,3
0.0003759844088584,0.8021481509576875,0.0069014457443607,1000000,545.0651352666667,118.6410627710634,-380.83369984974803,67.19606096992212,925.8988351164147,3
0.0002887485096437,0.8190679101014476,0.0037745095962373,1000000,572.3310133,87.72985414191544,-398.3064133794823,44.02888094690735,970.6374266794822,3
0.0002947988614079,0.923368064894747,0.0095954823744553,100000,775.6470570333335,150.21992581896103,-273.39375785251656,74.42615800371453,1049.0408148858498,3
0.0009560441505384,0.975080812936686,0.0063911255507954,10000,948.1440286000001,738.1364180901019,-291.210509006893,144.28182109682447,1239.354537606893,3
0.0008310439947134,0.8911202533110232,0.0053804661066764,10000,105.61685510000002,129.41869484026157,-416.0017510518448,103.21360706843984,521.6186061518448,3
0.0033061310070053,0.9343609360258304,0.009777927890984,10000,1105.7028002,257.5911016253644,-524.6453734004918,121.14595140628462,1630.3481736004917,3
0.0038042959716248,0.9593908581586856,0.0025901933335921,100000,15.007532800000035,217.0370483593562,-597.8393116669573,27.45588355814779,612.8468444669574,3
0.0070208404202536,0.8142635148601193,0.0050352688391748,100000,-595.9616957333333,1.298886264964042,-596.5813933620079,4.003787969630717,0.619697628674657,3
0.0002059600994054,0.8812187879530861,0.0023730900853379,10000,723.0090203999999,92.71346103743775,-346.7131956773296,62.748300223649146,1069.7222160773297,3
0.0002111626672973,0.894039340633254,0.0036938211845308,10000,741.2527028,82.07074766243618,-243.2649455190813,73.90474537504456,984.5176483190813,3
0.0006544117940714,0.8638034724398398,0.0048750970435603,10000,449.7263700333333,60.93443343577618,-542.1556938923136,86.95296136126863,991.8820639256469,3
0.0004276881003829,0.8411562864080652,0.0089120527586661,100000,999.1478889,174.77125644576554,-337.72587198039497,91.2361407237331,1336.873760880395,3
