learning_rate,gamma,tau,buffer_size,train_reward,train_reward_std,test_reward,test_reward_std,seed_repetition,seed_value,generalization_gap
0.0003989978286392,0.9468728140503476,0.0077987066776842,100000,193.1961143,3.1551572868025466,21.438488921523096,23.25060671814535,1,88306,171.75762537847692
0.0003989978286392,0.9468728140503476,0.0077987066776842,100000,296.7841842,67.51721359520033,7.192731112657929,4.876734024092248,2,93387,289.5914530873421
0.0039398570881359,0.9378190345743174,0.0095480582992339,10000,4.4049236,0.0321413855214737,0.6874854370951653,0.4216214287814109,0,48553,3.717438162904835
0.0039398570881359,0.9378190345743174,0.0095480582992339,10000,4.426949700000001,0.0259686539583784,1.0616005729883908,1.1987533237622523,1,79114,3.36534912701161
0.0039398570881359,0.9378190345743174,0.0095480582992339,10000,2.147165,0.0134946584469559,0.9294232103973628,0.2255562648755274,2,71210,1.2177417896026375
0.0081769663216829,0.9627957249345812,0.0077302710006297,1000000,-2.4016628999999994,0.2316541084412059,14.300882840855047,23.49486406555116,0,84783,-16.702545740855047
0.0081769663216829,0.9627957249345812,0.0077302710006297,1000000,0.7925627999999999,0.0859782814131569,0.913008340448141,0.230996657407406,1,79797,-0.12044554044814115
0.0081769663216829,0.9627957249345812,0.0077302710006297,1000000,2.6521773,0.1130123552812258,0.7438785988837481,0.897091331909919,2,3200,1.908298701116252
0.0005421064649064,0.9536948800303168,0.0042619558267759,1000000,441.8292352,10.757136274604385,40.25645223557949,22.38798294967338,0,74025,401.5727829644205
0.0005421064649064,0.9536948800303168,0.0042619558267759,1000000,388.8673079,47.61266953922237,13.458948105573654,11.962020520775743,1,98918,375.40835979442636
0.0005421064649064,0.9536948800303168,0.0042619558267759,1000000,248.6506521,18.845355961822417,18.90098199015484,13.63220911903448,2,49602,229.74967010984517
0.0002164524078002,0.9265837002793196,0.005613560277384,1000000,257.3242213,37.705845650057455,7.74381895326078,9.506601799814383,0,72820,249.5804023467392
0.0002164524078002,0.9265837002793196,0.005613560277384,1000000,319.9886568,86.71860714255189,21.167085525393485,11.660619988515805,1,72934,298.8215712746065
0.0002164524078002,0.9265837002793196,0.005613560277384,1000000,188.6410122,10.31762270344387,11.980840837210415,9.078644724469196,2,50415,176.66017136278958
0.0004628170462359,0.9515461317207856,0.0032718485488845,100000,168.1681052,2.2337013896451725,26.117850548028947,28.56209505144661,0,34421,142.05025465197107
0.0004628170462359,0.9515461317207856,0.0032718485488845,100000,181.2475789,9.145553236034816,17.593965130276047,15.25659434180618,1,59153,163.65361376972396
0.0004628170462359,0.9515461317207856,0.0032718485488845,100000,199.7512221,9.094422812777404,6.4567014567554,13.285909974173247,2,12821,193.2945206432446
0.008315400089631,0.8319860064992213,0.005114226329476,10000,0.7586959,0.0738438242555868,0.9188981045037508,0.6238344419264319,0,62249,-0.16020220450375078
0.008315400089631,0.8319860064992213,0.005114226329476,10000,4.9217979,0.0551129671864071,1.5332056015729905,0.2175374617162216,1,27625,3.3885922984270094
0.008315400089631,0.8319860064992213,0.005114226329476,10000,-2.4402505000000003,0.2182668245653699,8.27168957546819,16.997797020023036,2,10319,-10.711940075468192
0.0002497167912322,0.9429603981160052,0.0030149380567668,1000000,144.4909545,5.95949749808843,9.659740648977458,17.84703261473175,0,5728,134.83121385102254
0.0002497167912322,0.9429603981160052,0.0030149380567668,1000000,195.4676975,18.141255606877213,13.998840213753285,13.347519940165522,1,4241,181.46885728624673
0.0002497167912322,0.9429603981160052,0.0030149380567668,1000000,260.0477617,9.622655077203072,9.33392271399498,8.900685275412417,2,21679,250.71383898600504
0.0009227092969887,0.9121434000633464,0.0065674930747084,10000,53.255411800000005,6.630398828938405,7.08201569095254,6.828361311379214,0,19004,46.17339610904747
0.0009227092969887,0.9121434000633464,0.0065674930747084,10000,147.8126217,115.6506484062804,36.58288270793855,35.50164512543414,1,33524,111.22973899206144
0.0009227092969887,0.9121434000633464,0.0065674930747084,10000,189.3474675,2.271565252740908,23.931961468746884,12.99211217635947,2,86293,165.4155060312531
0.0039663193299774,0.8507405795101453,0.0095717005692459,1000000,-2.3859417,0.2232041992862364,9.398375172913074,13.202470159398825,0,56418,-11.784316872913074
0.0039663193299774,0.8507405795101453,0.0095717005692459,1000000,-2.3440652,0.2165429287581563,1.216913228793419,5.026633630398768,1,99584,-3.560978428793419
0.0039663193299774,0.8507405795101453,0.0095717005692459,1000000,-0.5950011,0.1131966130804716,-0.5839927695225924,2.757124092408688,2,88351,-0.011008330477407569
0.000782858165729,0.879606143511894,0.0025177707122322,10000,174.529758,11.146792670402249,14.740902030467987,5.944943875890825,0,97531,159.788855969532
0.000782858165729,0.879606143511894,0.0025177707122322,10000,102.7871647,28.89563642834561,5.5976573811844,7.498745866396241,1,32969,97.1895073188156
0.000782858165729,0.879606143511894,0.0025177707122322,10000,158.81928420000003,38.97179227302344,19.96965531110764,12.361581243243052,2,61109,138.8496288888924
0.0008290141803574,0.9032146657681648,0.0010362688902203,100000,37.6627499,0.8120583225679605,16.07153961658478,4.357882211156516,0,66550,21.591210283415222
0.0008290141803574,0.9032146657681648,0.0010362688902203,100000,214.8486854,6.965656978986533,9.85232276506722,12.47613907211958,1,36958,204.99636263493278
0.0008290141803574,0.9032146657681648,0.0010362688902203,100000,37.86564249999999,0.9147074937724368,19.406811630725866,12.414874029425658,2,63892,18.458830869274127
0.0001690137971344,0.8822595828818797,0.0049587221808314,1000000,37.99131859999999,1.1507551464653294,18.228748387657102,5.64615418341587,0,12043,19.76257021234289
0.0001690137971344,0.8822595828818797,0.0049587221808314,1000000,263.38203869999995,10.868665322160638,12.039104821998626,5.68018381003183,1,93573,251.34293387800133
0.0001690137971344,0.8822595828818797,0.0049587221808314,1000000,37.9894296,0.8182077687794457,16.483433747291564,7.891913654853572,2,93566,21.505995852708438
0.0009342109260962,0.9886974361869808,0.0071844936050607,1000000,226.0055496,37.53532932404927,9.60363738965243,5.714667067809729,0,48499,216.40191221034758
0.0009342109260962,0.9886974361869808,0.0071844936050607,1000000,408.4670516,57.99844459345625,9.856819626688957,9.96850057992448,1,13935,398.61023197331104
0.0009342109260962,0.9886974361869808,0.0071844936050607,1000000,691.4282599,271.8226786621359,8.432559848576783,5.435301766427008,2,38771,682.9957000514231
0.0008503893105315,0.8467401972036993,0.008038391186811,10000,359.9514282,66.65294048455274,22.99597205072641,17.840170113385632,0,44435,336.9554561492736
0.0008503893105315,0.8467401972036993,0.008038391186811,10000,37.8881583,0.8657331135308439,16.545986587181687,12.147128090862685,1,79703,21.342171712818313
0.0008503893105315,0.8467401972036993,0.008038391186811,10000,37.633403900000005,1.0602847392209744,19.820152497291566,7.39570372938924,2,84254,17.81325140270844
0.0031947822153313,0.8968487762924355,0.0074184137900845,100000,-2.4486013,0.1840206017733069,5.358588105253875,16.701211282393082,0,56372,-7.807189405253875
0.0031947822153313,0.8968487762924355,0.0074184137900845,100000,-0.6553956000000001,0.1071655985782751,0.1636603885330259,1.200799030186552,1,63391,-0.819055988533026
0.0031947822153313,0.8968487762924355,0.0074184137900845,100000,-2.4326175,0.3439785195893052,4.480820226587821,8.449242791745414,2,16868,-6.913437726587821
0.0086433936247858,0.9462168852924748,0.0031163418641469,100000,-0.5646003,0.1319438473154773,0.6472718152217567,1.1420087797450411,0,2057,-1.2118721152217566
0.0086433936247858,0.9462168852924748,0.0031163418641469,100000,37.94684,0.7250163354825871,32.66603063344955,37.92233714325022,1,93371,5.28080936655045
0.0086433936247858,0.9462168852924748,0.0031163418641469,100000,4.9323165,0.0722546414803229,1.827268359065056,0.4892317569529221,2,9320,3.1050481409349437
0.0063390201671391,0.9624409592756102,0.0049685432874232,10000,2.1556174,0.0165714161024337,1.0842887178063392,0.1806840117947722,0,82451,1.071328682193661
0.0063390201671391,0.9624409592756102,0.0049685432874232,10000,38.0849425,0.8331656929851649,31.858148819208147,27.31889198023668,1,99699,6.22679368079185
0.0063390201671391,0.9624409592756102,0.0049685432874232,10000,0.8108392,0.045252780278785,0.8631528154015541,0.4609512011775905,2,43462,-0.0523136154015541
0.0029339120064982,0.849259817441924,0.0097032759849207,1000000,2.1678559,0.0183369625317281,1.0932319477200507,0.3044722379225068,0,58107,1.0746239522799494
0.0029339120064982,0.849259817441924,0.0097032759849207,1000000,4.4234955,0.0411704204138116,1.0874496618285776,0.684059414450477,1,53560,3.336045838171422
0.0029339120064982,0.849259817441924,0.0097032759849207,1000000,4.4222749,0.038167172568714,1.0184209450613708,0.1168488726177918,2,48430,3.403853954938629
0.0046037936789542,0.9933526145241268,0.0074047421357522,10000,-0.5222921999999999,0.0656598101471516,0.0201251211576163,0.6895402384580146,0,65654,-0.5424173211576162
0.0046037936789542,0.9933526145241268,0.0074047421357522,10000,4.9100915,0.0630409149160289,1.3327160120010375,0.4962338305009887,1,65242,3.5773754879989625
0.0046037936789542,0.9933526145241268,0.0074047421357522,10000,2.6094771000000003,0.1143235270129906,1.2328889779746532,0.4400511843393653,2,65913,1.376588122025347
0.0002770650811071,0.9063848562162974,0.0075053545845865,10000,261.7378992,22.267191780492617,25.483240324258805,14.11787968004272,0,66302,236.2546588757412
0.0002770650811071,0.9063848562162974,0.0075053545845865,10000,185.8457238,2.905593711044464,5.500792628526687,8.738653914878167,1,82770,180.34493117147332
0.0002770650811071,0.9063848562162974,0.0075053545845865,10000,176.5218156,3.812826475105454,13.064264467358589,15.839415808116875,2,68142,163.4575511326414
0.0058273318397938,0.8432142622163149,0.0041587291629331,100000,-2.3203328,0.3047025235418309,4.21932484600693,7.822528650921022,0,79453,-6.53965764600693
0.0058273318397938,0.8432142622163149,0.0041587291629331,100000,38.007577600000005,0.62982540891428,28.634444999694825,32.64752121019772,1,97770,9.37313260030518
0.0058273318397938,0.8432142622163149,0.0041587291629331,100000,-2.4386273,0.2831806848265079,18.68027622336522,27.02826254853161,2,9344,-21.11890352336522
0.0002522788648033,0.8612802770661174,0.0076137660946076,1000000,297.9439107,15.75143826087431,6.070494268834591,5.133136408927008,0,58528,291.8734164311654
0.0002522788648033,0.8612802770661174,0.0076137660946076,1000000,210.1841648,10.702396941869708,27.009319939091803,16.483268317354973,1,79539,183.1748448609082
0.0002522788648033,0.8612802770661174,0.0076137660946076,1000000,272.34462540000004,29.694182503173025,3.477254252135753,4.9844117021055325,2,27205,268.8673711478643
0.0087587697645841,0.8262339201233568,0.0048316924790417,10000,0.727304,0.0741545279237889,0.9092280969023704,0.1591016097401322,0,64268,-0.18192409690237044
0.0087587697645841,0.8262339201233568,0.0048316924790417,10000,-0.5797488,0.0754495601946094,0.3627369694411754,1.441827699689989,1,42484,-0.9424857694411753
0.0087587697645841,0.8262339201233568,0.0048316924790417,10000,2.5416241,0.0839905981029424,1.0460907766595482,0.4029430946225386,2,34306,1.4955333233404517
0.0002311075408191,0.9657514866842744,0.0050408361634447,1000000,71.00055230000001,104.81558597913649,6.628169939911459,5.028209875484827,0,58333,64.37238236008855
0.0002311075408191,0.9657514866842744,0.0050408361634447,1000000,285.0583963,9.297623923672116,15.999158339994027,14.353525901141843,1,53622,269.059237960006
0.0002311075408191,0.9657514866842744,0.0050408361634447,1000000,426.4191385,117.96585721429138,9.031567725539208,6.055031589612047,2,83696,417.38757077446076
0.0001825883497901,0.9006355324151184,0.0098600838368952,10000,174.8079642,1.93067032373483,14.16963924318552,8.079268137153466,0,86335,160.63832495681447
0.0001825883497901,0.9006355324151184,0.0098600838368952,10000,371.3077519,36.77484068393313,17.295067012310028,17.181959244971257,1,26709,354.01268488769
0.0001825883497901,0.9006355324151184,0.0098600838368952,10000,121.9434364,7.770081323500406,29.021589744091035,17.039509144038696,2,11332,92.92184665590896
0.0023409553618426,0.9645976979235656,0.0026392618334189,100000,37.7284442,0.8342943266642523,20.723887586593627,13.383843140977955,0,81722,17.004556613406372
0.0023409553618426,0.9645976979235656,0.0026392618334189,100000,38.1038315,0.631704392276049,14.211662486195564,7.609083555113893,1,74098,23.892169013804434
0.0023409553618426,0.9645976979235656,0.0026392618334189,100000,2.6333417,0.1495357644077496,0.8185621030628681,0.604697851460772,2,25805,1.8147795969371319
0.003754788040474,0.8372675606470333,0.0071892277227656,100000,-0.6317821,0.0665935356974684,0.4848316170275211,0.7233158896171191,0,41881,-1.116613717027521
0.003754788040474,0.8372675606470333,0.0071892277227656,100000,37.6634968,0.6788568447805182,22.88641751408577,18.436004978997627,1,47537,14.777079285914226
0.003754788040474,0.8372675606470333,0.0071892277227656,100000,4.8810219,0.0569965431942149,1.4293766021728516,0.6175322841514134,2,14013,3.451645297827149
0.0040115609177989,0.945175080190778,0.0021218879124458,10000,2.1575786,0.0160172299927297,0.5437826506793499,0.8511642684898089,0,78482,1.61379594932065
0.0040115609177989,0.945175080190778,0.0021218879124458,10000,4.910747199999999,0.0741630845081297,1.2231617882847785,0.3585250292740732,1,59332,3.687585411715221
0.0040115609177989,0.945175080190778,0.0021218879124458,10000,-2.2633417,0.3390365203897804,8.363493963330985,18.85149488857294,2,62317,-10.626835663330985
0.0005977440668897,0.8945063306780949,0.0015040178997137,100000,163.7423365,7.677348769953205,17.028687492222524,19.64605651614858,0,49917,146.71364900777746
0.0005977440668897,0.8945063306780949,0.0015040178997137,100000,131.6639078,5.065148272366481,21.590953190438448,14.876589204109568,1,82738,110.07295460956155
0.0005977440668897,0.8945063306780949,0.0015040178997137,100000,182.3301318,4.044337794238159,18.9393738059327,8.902935858104383,2,64188,163.39075799406731
0.000380161659427,0.9591785568111434,0.0086810454231052,1000000,332.3918883,15.843561735587944,16.059238052368165,10.58430034088819,0,10533,316.3326502476318
0.000380161659427,0.9591785568111434,0.0086810454231052,1000000,173.5645444,1.6070923745780283,10.8680206656456,4.712638270270575,1,90352,162.6965237343544
0.000380161659427,0.9591785568111434,0.0086810454231052,1000000,188.6590877,4.909360055025704,23.90194928646088,15.737508053578985,2,38924,164.7571384135391
0.007271779943099,0.8260479861096789,0.0026080314173017,100000,0.7797902000000001,0.0666815103425229,0.9762416139245034,0.3747450724843927,0,47371,-0.19645141392450327
0.007271779943099,0.8260479861096789,0.0026080314173017,100000,4.4150011,0.0344398189061733,1.099663194082677,0.5364931158503211,1,81517,3.3153379059173225
0.007271779943099,0.8260479861096789,0.0026080314173017,100000,-0.5908053,0.0867371544345904,-0.1051608484238386,1.3767875591104195,2,53178,-0.4856444515761614
0.0001108395458151,0.8512857976216426,0.0050405641429561,100000,171.97701690000002,1.6677266801827195,15.938493412733076,8.616343751028438,0,33477,156.03852348726696
0.0001108395458151,0.8512857976216426,0.0050405641429561,100000,168.06141139999997,1.7423770940636938,21.533216747641564,19.410260484563672,1,88850,146.5281946523584
0.0001108395458151,0.8512857976216426,0.0050405641429561,100000,157.0051347,25.047618371537418,14.363415904343128,14.900549429824608,2,4437,142.64171879565689
0.0066087237659335,0.8516075898473136,0.0068275969696152,10000,37.7135918,0.8350055320392551,21.38590781092644,22.13339539918728,0,74399,16.327683989073563
0.0066087237659335,0.8516075898473136,0.0068275969696152,10000,4.897430699999999,0.068834047036405,1.6090798944234848,0.6883707443875592,1,49600,3.2883508055765143
0.0066087237659335,0.8516075898473136,0.0068275969696152,10000,0.7709434999999999,0.0866392266450365,0.9270910941064358,0.268037143242032,2,99533,-0.15614759410643586
0.0012848119156115,0.821786928145651,0.0028950542410375,100000,37.5098782,0.9120310732415644,15.521558232605456,6.637194936409204,0,66201,21.988319967394546
0.0012848119156115,0.821786928145651,0.0028950542410375,100000,-2.386549,0.2907312112481218,0.5941207334399223,0.7524141172609583,1,91935,-2.9806697334399224
0.0012848119156115,0.821786928145651,0.0028950542410375,100000,308.8036319,67.52929199728611,26.06009378433228,19.934572502176422,2,32409,282.7435381156678
0.0003301878018095,0.8084652470192315,0.0077796060634213,1000000,359.6090484,136.2513250313113,24.59038916863501,17.597699604780136,0,52322,335.018659231365
0.0003301878018095,0.8084652470192315,0.0077796060634213,1000000,166.03567460000002,2.963102270627872,18.306717215199026,16.15483902351471,1,84557,147.728957384801
0.0003301878018095,0.8084652470192315,0.0077796060634213,1000000,169.3660339,1.654179756975246,15.22711951136589,7.8263804476693055,2,88306,154.1389143886341
0.002504595195059,0.8526962571921017,0.0084349495922536,10000,-0.6317902,0.0977429725134242,0.0622903231531381,0.5791606604127474,0,93387,-0.6940805231531381
0.002504595195059,0.8526962571921017,0.0084349495922536,10000,-2.3025629,0.3166624468807282,5.518255993723869,10.127976801499488,1,48553,-7.820818893723869
0.002504595195059,0.8526962571921017,0.0084349495922536,10000,4.426949700000001,0.0259686539583784,1.0616141006350517,1.1987591184759894,2,79114,3.3653355993649487
0.0005787408142515,0.8298402521064278,0.0053074634575596,10000,170.6498914,1.6708473446429002,28.263748525083063,12.87529171688834,0,71210,142.38614287491694
0.0005787408142515,0.8298402521064278,0.0053074634575596,10000,250.943793,72.09277679440552,18.996713182330133,12.95623861610328,1,84783,231.94707981766987
0.0005787408142515,0.8298402521064278,0.0053074634575596,10000,135.6831874,4.201798895035182,27.742192524671555,18.01861862208116,2,79797,107.94099487532846
0.0006990800458607,0.8509684123867353,0.009330871237595,1000000,138.5715703,4.075460909405779,16.648835983942263,9.66515275454612,0,3200,121.92273431605773
0.0006990800458607,0.8509684123867353,0.009330871237595,1000000,245.3875526,81.6569974262546,27.75538341999054,16.602922968656674,1,74025,217.63216918000944
0.0006990800458607,0.8509684123867353,0.009330871237595,1000000,299.1470861,31.79085212570602,6.153859397768974,4.705977073234863,2,98918,292.993226702231
0.0033461566425634,0.8041985307520259,0.0035284177151095,100000,357.8489949000001,3.9915775184066393,33.13657672330737,16.206407837389712,0,49602,324.7124181766927
0.0033461566425634,0.8041985307520259,0.0035284177151095,100000,4.396127600000001,0.0311888547439626,0.9954848095774652,0.4096675843462321,1,72820,3.4006427904225354
0.0033461566425634,0.8041985307520259,0.0035284177151095,100000,38.00518190000001,0.6580226191576477,11.286154600977898,4.3365245676449335,2,72934,26.719027299022112
0.0009623499368519,0.808782384316025,0.0063486651064324,1000000,370.937339,9.796036997233346,4.540565349021927,4.68940816176917,0,50415,366.3967736509781
0.0009623499368519,0.808782384316025,0.0063486651064324,1000000,396.6158875,271.5619116700519,17.890758679062127,16.21504305875929,1,34421,378.72512882093787
0.0009623499368519,0.808782384316025,0.0063486651064324,1000000,783.3063470999999,292.8816507590568,14.13686635158956,11.845221435313103,2,59153,769.1694807484104
0.0059452965621712,0.974366930747068,0.0016200784902418,10000,2.680388,0.1122724331187313,1.2719175897538662,0.5831095668307763,0,12821,1.408470410246134
0.0059452965621712,0.974366930747068,0.0016200784902418,10000,0.7586959,0.0738438242555868,0.918898133933544,0.6238344463822508,1,62249,-0.16020223393354405
0.0059452965621712,0.974366930747068,0.0016200784902418,10000,4.9217979,0.0551129671864071,1.5332056015729905,0.2175374617162216,2,27625,3.3885922984270094
0.0001265169664155,0.9929235686113376,0.0076028631657934,1000000,345.7808431,92.77950525834842,13.986771615967154,12.410931229273707,0,10319,331.7940714840329
0.0001265169664155,0.9929235686113376,0.0076028631657934,1000000,968.0512023,97.16735809491551,34.34424449902726,30.985254262353905,1,5728,933.7069578009728
0.0001265169664155,0.9929235686113376,0.0076028631657934,1000000,408.1755529,76.5072839096118,7.036339536309242,6.594083957441032,2,4241,401.13921336369077
0.0009182723280763,0.8129683282787421,0.0041815551166394,100000,180.04367229999997,3.644159451525773,14.765124130249024,4.191782077334191,0,21679,165.27854816975093
0.0009182723280763,0.8129683282787421,0.0041815551166394,100000,367.2189334000001,17.286394074794718,14.774873992800712,7.725476612354781,1,19004,352.44405940719935
0.0009182723280763,0.8129683282787421,0.0041815551166394,100000,169.819424,2.348403079107844,28.195857417583465,19.354938615750942,2,33524,141.62356658241654
0.0049327899103038,0.853951581301975,0.0041771752430443,100000,2.6229644,0.0743408349121799,1.1147089309990406,0.5738243675991572,0,86293,1.5082554690009593
0.0049327899103038,0.853951581301975,0.0041771752430443,100000,-2.3859417,0.2232041992862364,9.399025801196697,13.203823067470658,1,56418,-11.784967501196697
0.0049327899103038,0.853951581301975,0.0041771752430443,100000,-2.3440652,0.2165429287581563,1.21691321687249,5.026633600356012,2,99584,-3.5609784168724903
0.0007137472336038,0.9156515709334284,0.0064721521318181,10000,238.6636259,16.466924415724073,3.1588628739118576,1.752782826712266,0,88351,235.50476302608814
0.0007137472336038,0.9156515709334284,0.0064721521318181,10000,277.9604573,56.22638358668238,16.782295370101927,8.918336552526746,1,97531,261.17816192989807
0.0007137472336038,0.9156515709334284,0.0064721521318181,10000,237.1316164,120.22821373630984,3.144111970067024,1.294072704943506,2,32969,233.98750442993298
0.0001887352626648,0.882509424942183,0.0061533904457894,1000000,185.6101287,2.2113372678409333,15.716846984624862,5.881106821137984,0,61109,169.89328171537514
0.0001887352626648,0.882509424942183,0.0061533904457894,1000000,166.8670401,1.2504195638099636,12.282523602247238,6.1688993431078,1,66550,154.58451649775276
0.0001887352626648,0.882509424942183,0.0061533904457894,1000000,139.5947677,4.674839413442988,7.319109338521957,5.900162995366618,2,36958,132.27565836147804
0.0046749209221219,0.8840275825653711,0.0031719099125007,10000,2.165236,0.0138087725884671,1.0156085312366483,0.2004709963943101,0,63892,1.1496274687633519
0.0046749209221219,0.8840275825653711,0.0031719099125007,10000,-2.368572,0.2293310881415775,13.551913371449336,30.285066479142657,1,12043,-15.920485371449336
0.0046749209221219,0.8840275825653711,0.0031719099125007,10000,4.9078882,0.0546571126017465,1.6873830437660218,0.2591524337637102,2,93573,3.220505156233979
0.0025755556087006,0.9901190759532928,0.0068510803655236,1000000,-0.5755473,0.0725183157982174,0.018270241189748,0.4928793057483121,0,93566,-0.5938175411897479
0.0025755556087006,0.9901190759532928,0.0068510803655236,1000000,2.1648988000000005,0.0182376589276146,0.9407507747411727,0.2877904352039421,1,48499,1.2241480252588277
0.0025755556087006,0.9901190759532928,0.0068510803655236,1000000,37.43437620000001,1.006675821810357,21.03415675163269,10.953600694001764,2,13935,16.40021944836732
0.0032528521586239,0.9438840684136168,0.0083354111297734,1000000,37.780528200000006,0.6889092829930211,18.88531474163756,14.13411482354998,0,38771,18.895213458362445
0.0032528521586239,0.9438840684136168,0.0083354111297734,1000000,4.930631100000001,0.0626122887466191,1.788480347394943,0.4554721677264169,1,44435,3.1421507526050583
0.0032528521586239,0.9438840684136168,0.0083354111297734,1000000,37.8752516,1.144777076479713,16.545955469831824,12.147149054101073,2,79703,21.329296130168174
0.0006703811919026,0.9580925242363753,0.0091952840989358,100000,463.447553,171.8752854849296,20.260127841681243,19.21639600148649,0,84254,443.1874251583188
0.0006703811919026,0.9580925242363753,0.0091952840989358,100000,403.9016379,57.4920982164112,3.024119958281517,1.4315926115564306,1,56372,400.8775179417185
0.0006703811919026,0.9580925242363753,0.0091952840989358,100000,418.5507362,40.25603137674121,4.06469025425613,3.525731648492222,2,63391,414.4860459457439
0.0014044897161006,0.8648477078544253,0.0029774286830227,1000000,175.5733967,2.610819925035508,12.681394519004971,9.563274933363235,0,16868,162.892002180995
0.0014044897161006,0.8648477078544253,0.0029774286830227,1000000,38.1995622,1.1975455354660052,14.02736617922783,7.440764145846874,1,2057,24.172196020772173
0.0014044897161006,0.8648477078544253,0.0029774286830227,1000000,336.6204762,17.84246527270532,23.21500081419945,19.804217636320523,2,93371,313.4054753858005
0.0007476321863333,0.8114604139597439,0.0048791842719479,100000,287.9886521,55.6005307892549,16.760853603482246,17.702456675842544,0,9320,271.2277984965178
0.0007476321863333,0.8114604139597439,0.0048791842719479,100000,176.3620259,1.6654169551503573,19.07672838568688,11.516859136373256,1,82451,157.2852975143131
0.0007476321863333,0.8114604139597439,0.0048791842719479,100000,38.0849425,0.8331656929851649,31.85893126130104,27.320485146962515,2,99699,6.2260112386989555
0.001309633148717,0.9361729228015718,0.0034820330422771,1000000,37.8655318,0.9460555150802512,15.058712975680828,5.969005482938655,0,43462,22.806818824319173
0.001309633148717,0.9361729228015718,0.0034820330422771,1000000,595.1598811000001,137.13742754790457,26.986937591433524,15.541361299682846,1,58107,568.1729435085666
0.001309633148717,0.9361729228015718,0.0034820330422771,1000000,419.6698179,90.00471450070806,23.4853368125856,19.09013661939614,2,53560,396.1844810874144
0.0002924491353862,0.8219752810241604,0.0080795687279592,100000,164.5605885,19.484758222821817,21.44046071171761,7.381782932254319,0,48430,143.1201277882824
0.0002924491353862,0.8219752810241604,0.0080795687279592,100000,169.3211561,1.817371435197077,23.47504520490765,14.661621379091494,1,65654,145.84611089509235
0.0002924491353862,0.8219752810241604,0.0080795687279592,100000,155.63752359999998,21.43397318282741,7.246782441437245,8.392271613218199,2,65242,148.39074115856275
0.0030158151711776,0.9375928902361576,0.0078679104089979,100000,2.6094771000000003,0.1143235270129906,1.2328896012157202,0.4400512711827107,0,65913,1.37658749878428
0.0030158151711776,0.9375928902361576,0.0078679104089979,100000,2.1673238,0.0185050204528393,0.9956859186291694,0.1188744672983122,1,66302,1.1716378813708306
0.0030158151711776,0.9375928902361576,0.0078679104089979,100000,0.7446564,0.0953954266746577,0.9655079424381257,0.1978401198418211,2,82770,-0.22085154243812566
0.0006446804114283,0.9085166839964296,0.0052748405216674,100000,155.5396305,2.490480258195606,13.320641241967678,8.914989482802676,0,68142,142.2189892580323
0.0006446804114283,0.9085166839964296,0.0052748405216674,100000,360.4373269,6.118538673916219,14.99512996673584,9.300918631232337,1,79453,345.4421969332642
0.0006446804114283,0.9085166839964296,0.0052748405216674,100000,179.1854126,2.660503800515769,20.061399760842324,10.862590320847698,2,97770,159.12401283915767
0.0001551229853473,0.8390134056451884,0.0061439877460802,1000000,134.9523864,5.507894597615957,7.578905511647463,9.92449831325721,0,9344,127.37348088835253
0.0001551229853473,0.8390134056451884,0.0061439877460802,1000000,618.7839804,140.09684097330205,9.551296300441027,7.109677966665362,1,58528,609.232684099559
0.0001551229853473,0.8390134056451884,0.0061439877460802,1000000,243.0287439,84.84162337623575,20.314305814355613,13.26169608356656,2,79539,222.7144380856444
0.003384152541754,0.8322525991577653,0.0030959257361485,10000,-0.6825680000000001,0.1101720205269922,0.3640693534165621,0.4766614645765727,0,27205,-1.0466373534165623
0.003384152541754,0.8322525991577653,0.0030959257361485,10000,2.156028500000001,0.0185813929362144,0.9256285041570664,0.1225983866751112,1,64268,1.2303999958429346
0.003384152541754,0.8322525991577653,0.0030959257361485,10000,-0.5797488,0.0754495601946094,0.3627941064536572,1.4418460201036307,2,42484,-0.9425429064536571
0.0001950954689117,0.821435532932885,0.0034406621563678,100000,169.06832070000002,3.284233185714287,25.16684077382088,17.30311895989125,0,34306,143.90147992617915
0.0001950954689117,0.821435532932885,0.0034406621563678,100000,163.6259063,2.038227820735268,16.44537086188793,10.351810508557888,1,58333,147.18053543811206
0.0001950954689117,0.821435532932885,0.0034406621563678,100000,135.30190950000002,6.314553753506503,8.146168361976743,9.199839819491048,2,53622,127.15574113802327
0.0004785672722529,0.9283021306561726,0.0047932599492562,10000,171.2659948,2.028464934333237,17.16592019498348,8.238466218628602,0,83696,154.10007460501652
0.0004785672722529,0.9283021306561726,0.0047932599492562,10000,365.370211,62.04133653678157,8.453249061107636,7.223303573921381,1,86335,356.91696193889237
0.0004785672722529,0.9283021306561726,0.0047932599492562,10000,45.1859434,0.6476110646639992,26.60137783288956,16.97672069543073,2,26709,18.584565567110438
0.0031417086589245,0.8654627419857873,0.0019985064947686,100000,2.6279785,0.1106574479926679,1.072456609085202,0.2134482672746231,0,11332,1.5555218909147983
0.0031417086589245,0.8654627419857873,0.0019985064947686,100000,2.1633571,0.0181706830881505,1.1267152220010757,0.4664330436914138,1,81722,1.0366418779989242
0.0031417086589245,0.8654627419857873,0.0019985064947686,100000,-0.5960854999999999,0.1055932077505461,0.3286060009151697,1.0993700245847722,2,74098,-0.9246915009151697
