learning_rate,gamma,gae_lambda,vf_coef,train_reward,train_reward_std,test_reward,test_reward_std,seed_repetition,seed_value,generalization_gap
0.0064637237568062,0.9597025572962792,0.945383797547916,0.5735568078206795,-519.6543135,87.17223442401026,-648.3572909802358,52.505558988624784,0,26461,128.70297748023586
0.0064637237568062,0.9597025572962792,0.945383797547916,0.5735568078206795,-424.2389929,120.93680231496508,-373.42236900016144,150.0460108944228,1,97189,-50.81662389983859
0.0064637237568062,0.9597025572962792,0.945383797547916,0.5735568078206795,-249.5898453,49.07896446919889,-778.6501551021822,245.3823535385101,2,12705,529.0603098021822
0.0001255061149827,0.9895016895268876,0.9365155495766933,0.525935117224722,-59.301149,23.15061445686004,-136.2358430899575,30.611696752092456,0,60115,76.9346940899575
0.0001255061149827,0.9895016895268876,0.9365155495766933,0.525935117224722,831.9484935,39.73511423497144,-92.21610698415898,7.635503550668854,1,21715,924.164600484159
0.0001255061149827,0.9895016895268876,0.9365155495766933,0.525935117224722,325.0050066,47.88787698463808,-171.70308648122008,32.987046830174584,2,95502,496.7080930812201
0.0002467332272386,0.8967317058421886,0.9491411193585728,0.5184237361463346,475.7025209999999,416.8176078195155,-375.0680517170011,116.72146109432552,0,56695,850.770572717001
0.0002467332272386,0.8967317058421886,0.9491411193585728,0.5184237361463346,517.1647844,113.72170266928968,160.1722999587977,73.49432880324845,1,12035,356.99248444120235
0.0002467332272386,0.8967317058421886,0.9491411193585728,0.5184237361463346,315.3891416,30.14769172056313,23.6106577735045,34.31117382992072,2,21526,291.7784838264955
0.003381849432515,0.9945107416977176,0.9672010635234168,0.3473221221021444,85.12662600000002,178.40116458060888,-409.5334658400408,45.26262100268077,0,75542,494.66009184004076
0.003381849432515,0.9945107416977176,0.9672010635234168,0.3473221221021444,-656.5277474000001,110.72801992761158,-538.7787554371855,82.49462673356665,1,86253,-117.74899196281456
0.003381849432515,0.9945107416977176,0.9672010635234168,0.3473221221021444,-513.191237,54.944450224338354,-870.0134231988759,96.25348987930532,2,42380,356.8221861988759
0.0004573389215006,0.9366488328603594,0.9363662818542376,0.8924507714071148,1580.047774,29.81102927131516,-48.05283073435321,125.44446651748754,0,28100,1628.100604734353
0.0004573389215006,0.9366488328603594,0.9363662818542376,0.8924507714071148,703.3023538,32.913130651304385,-284.76725988288234,57.27866003411615,1,35885,988.0696136828824
0.0004573389215006,0.9366488328603594,0.9363662818542376,0.8924507714071148,-388.6987168,326.7399007393528,-212.45690060150991,44.972034754670965,2,15092,-176.24181619849008
0.0014260475456276,0.9719624305942124,0.9391171550041546,0.8397170943581056,212.33375450000003,104.5766075368991,-581.7843167090672,116.34391024346684,0,57449,794.1180712090672
0.0014260475456276,0.9719624305942124,0.9391171550041546,0.8397170943581056,97.7803354,224.0921317156609,-676.2364220460615,120.59809217954331,1,36908,774.0167574460615
0.0014260475456276,0.9719624305942124,0.9391171550041546,0.8397170943581056,1015.1648475,176.26256548565553,-524.9095251775783,18.16070430777065,2,45837,1540.0743726775781
0.0032364523163736,0.84252378400984,0.9164416282007052,0.7805010500092808,-350.2921009,26.30977544843095,-158.25252667521127,144.32538556514774,0,64887,-192.0395742247887
0.0032364523163736,0.84252378400984,0.9164416282007052,0.7805010500092808,-793.0041576,324.25446225937674,-613.3290709203299,142.60631760372348,1,16554,-179.67508667967013
0.0032364523163736,0.84252378400984,0.9164416282007052,0.7805010500092808,-586.0060037999999,31.115858029200144,-549.585493518966,104.13325813046184,2,40953,-36.4205102810339
0.0003797782645321,0.8955899348370415,0.9706119804431638,0.8130286123751602,817.9656815999999,148.702827107094,95.25010834813656,79.33205912693691,0,19893,722.7155732518634
0.0003797782645321,0.8955899348370415,0.9706119804431638,0.8130286123751602,992.5322486,172.3650052294489,-128.19157107474112,16.80136834203365,1,83940,1120.7238196747412
0.0003797782645321,0.8955899348370415,0.9706119804431638,0.8130286123751602,141.444578,196.1004515138405,-340.46589047256566,38.27048513733367,2,13689,481.91046847256564
0.000802022003455,0.8387379941517688,0.9768999891731754,0.9893647819510978,272.9853833,163.53772190344205,-589.9530623596162,37.41702427756047,0,92398,862.9384456596163
0.000802022003455,0.8387379941517688,0.9768999891731754,0.9893647819510978,135.1112703,139.03318852429427,-194.4436561150622,72.34816990963054,1,52984,329.5549264150622
0.000802022003455,0.8387379941517688,0.9768999891731754,0.9893647819510978,-668.6590959,138.8451004622907,-249.4367571177881,20.867797898312045,2,85564,-419.2223387822119
0.000587324469097,0.8977900178990527,0.9202763312055144,0.901106679020682,384.3240141,548.0651343907589,-375.5950400888902,141.39756215400422,0,93676,759.9190541888902
0.000587324469097,0.8977900178990527,0.9202763312055144,0.901106679020682,468.1738031,180.17230761640772,-36.74441956242081,75.6357897839208,1,97977,504.9182226624208
0.000587324469097,0.8977900178990527,0.9202763312055144,0.901106679020682,826.6568243000002,54.689453861084274,-358.3907572233526,82.23205567615878,2,75679,1185.0475815233526
0.0002077061381483,0.8897412245896578,0.9870817417576968,0.5361886832551495,604.2478345,158.40676381110003,-9.947481964727922,159.97438601405818,0,81412,614.1953164647279
0.0002077061381483,0.8897412245896578,0.9870817417576968,0.5361886832551495,821.0117770999999,59.24872700882853,-121.67552550792624,68.67355621978724,1,48131,942.6873026079261
0.0002077061381483,0.8897412245896578,0.9870817417576968,0.5361886832551495,344.2436832,332.54616805189227,-61.81407526052035,88.72918671042815,2,54444,406.05775846052035
0.0001152475282566,0.8985730023419202,0.9573672721227888,0.2697491761682338,-128.7065687,22.390872075624507,-13.188221205098673,22.77733121888458,0,23975,-115.51834749490132
0.0001152475282566,0.8985730023419202,0.9573672721227888,0.2697491761682338,369.0653542,32.004821375021294,-49.174127823036,51.73977979991994,1,83613,418.239482023036
0.0001152475282566,0.8985730023419202,0.9573672721227888,0.2697491761682338,-44.1847663,21.16083294814085,-14.47801513194572,67.55413693576004,2,15452,-29.706751168054282
0.0011203256486687,0.9171322206230268,0.9759652605024268,0.7354714009881429,721.8209975999999,405.3300135079948,-573.5970272266743,197.1773315962301,0,60203,1295.4180248266744
0.0011203256486687,0.9171322206230268,0.9759652605024268,0.7354714009881429,-63.48001320000001,233.41982402801503,-372.40681811375833,113.41614160917264,1,40505,308.9268049137583
0.0011203256486687,0.9171322206230268,0.9759652605024268,0.7354714009881429,961.4497353,98.65260315365444,-441.7872448337468,59.56971803101069,2,20258,1403.2369801337468
0.0013098532853055,0.9632245476626464,0.9769645897479212,0.5075698324054783,-229.2437079,607.2338113316569,-507.5199216430696,73.17155280379811,0,77112,278.2762137430696
0.0013098532853055,0.9632245476626464,0.9769645897479212,0.5075698324054783,676.5299707,214.74536967088363,-293.2355744049761,132.79286364354553,1,91169,969.7655451049761
0.0013098532853055,0.9632245476626464,0.9769645897479212,0.5075698324054783,176.52953269999998,247.71305318612067,-658.0840477878437,47.034369520184455,2,68148,834.6135804878437
0.0069563458872525,0.990670629694232,0.9238633568712298,0.7945787255666871,-2655.3240068000005,11.754035132652389,-447.6661434634574,51.00308057958356,0,92004,-2207.657863336543
0.0069563458872525,0.990670629694232,0.9238633568712298,0.7945787255666871,-463.6381058999999,77.53302807377545,-818.287989702521,56.537894360690125,1,2763,354.6498838025211
0.0069563458872525,0.990670629694232,0.9238633568712298,0.7945787255666871,-1134.6598143,73.95576840618429,-773.4947564527508,95.56593608430626,2,46924,-361.1650578472493
0.0009371647025918,0.936820750056835,0.9641679713084568,0.4422982519951461,526.5256712,70.00099707398809,-341.5804733575211,85.40997858168394,0,11277,868.1061445575211
0.0009371647025918,0.936820750056835,0.9641679713084568,0.4422982519951461,1638.6154341,72.62855095801145,-341.1505111709979,6.00082335328618,1,12478,1979.7659452709977
0.0009371647025918,0.936820750056835,0.9641679713084568,0.4422982519951461,387.0458128,37.29817414297557,-283.45826791240324,132.26492934701434,2,97851,670.5040807124033
0.0003166390149923,0.9294555432936856,0.9291331419069144,0.691411196113272,124.53192370000002,636.6623373908769,-183.54599908507697,28.863236140530333,0,12245,308.077922785077
0.0003166390149923,0.9294555432936856,0.9291331419069144,0.691411196113272,79.5961194,541.590890202199,-165.05168155519314,82.26651800416175,1,5148,244.64780095519313
0.0003166390149923,0.9294555432936856,0.9291331419069144,0.691411196113272,723.8994638,99.04200803316,-20.3656590997934,88.7212535843274,2,86678,744.2651228997935
0.000146743246843,0.8330801493476735,0.9607187944495732,0.3847387842457896,164.4231247,51.33755797600705,-28.253733420086338,81.91118931245609,0,53882,192.67685812008634
0.000146743246843,0.8330801493476735,0.9607187944495732,0.3847387842457896,-204.2839061,16.607288258038068,-11.590398275061307,58.77462766243468,1,89615,-192.69350782493868
0.000146743246843,0.8330801493476735,0.9607187944495732,0.3847387842457896,-135.0631688,36.01349607684762,-39.10875323296714,44.76696963812546,2,552,-95.95441556703287
0.001873266176632,0.8044450961178975,0.9398864362097036,0.9921745347686428,-31.2578572,80.73400982541375,-704.0576350374606,85.12274026763963,0,2782,672.7997778374606
0.001873266176632,0.8044450961178975,0.9398864362097036,0.9921745347686428,565.8424961999999,272.5767711337635,-419.42488590420106,90.56184568432954,1,44401,985.267382104201
0.001873266176632,0.8044450961178975,0.9398864362097036,0.9921745347686428,35.3159603,147.1121299686773,-491.9991967478069,97.1646636592574,2,60751,527.3151570478069
0.0003529362154202,0.9444588792468438,0.970316397583716,0.6381057960266784,619.1714786,160.51094144657543,53.19817961376975,40.09593643011964,0,95540,565.9732989862302
0.0003529362154202,0.9444588792468438,0.970316397583716,0.6381057960266784,745.4795244,28.82675890062844,-137.2085414367519,85.42814028634699,1,61121,882.6880658367518
0.0003529362154202,0.9444588792468438,0.970316397583716,0.6381057960266784,41.8901854,219.15414990335728,-190.3654449962324,81.98715034557081,2,81885,232.25563039623242
0.0008336480711441,0.8504111187408503,0.9217342695423202,0.5513679124389542,562.489965,229.3836497552965,-289.86848046012784,56.03765976277358,0,65077,852.3584454601278
0.0008336480711441,0.8504111187408503,0.9217342695423202,0.5513679124389542,493.2610213,374.8507757690832,-445.6468062582397,70.8680836294235,1,68500,938.9078275582397
0.0008336480711441,0.8504111187408503,0.9217342695423202,0.5513679124389542,57.51491439999999,162.55168104496053,45.94885030852019,57.00190567166386,2,59189,11.566064091479795
0.0010505518703319,0.8648918463764124,0.9565100600506046,0.8854945809097076,-21.2125577,54.91741443212,-333.650443781614,61.37954543007567,0,36882,312.437886081614
0.0010505518703319,0.8648918463764124,0.9565100600506046,0.8854945809097076,318.99358760000007,140.26277474099317,-302.85735334768253,88.12966185862045,1,21495,621.8509409476826
0.0010505518703319,0.8648918463764124,0.9565100600506046,0.8854945809097076,-22.9269976,56.07083049308876,-338.107480437875,31.42339736990916,2,6788,315.180482837875
0.0007690719361882,0.8493471202304452,0.9496659505139886,0.7703206463010139,164.40453940000003,65.00540755353397,-222.0770080850081,184.44436709029745,0,88091,386.48154748500815
0.0007690719361882,0.8493471202304452,0.9496659505139886,0.7703206463010139,459.8473728,40.68275678922479,172.24721275218363,78.97789913483692,1,50770,287.6001600478164
0.0007690719361882,0.8493471202304452,0.9496659505139886,0.7703206463010139,907.9463907,260.7933352185782,-334.3697731976419,68.19833842963442,2,10520,1242.316163897642
0.0008110358330007,0.9051984859631748,0.970111406272938,0.4523055163771226,14.6897381,96.06314591019398,-426.3273862602204,48.36183951750175,0,23289,441.0171243602204
0.0008110358330007,0.9051984859631748,0.970111406272938,0.4523055163771226,291.8039593,74.50995123164078,-578.1565224324702,104.4159483076882,1,72611,869.9604817324702
0.0008110358330007,0.9051984859631748,0.970111406272938,0.4523055163771226,494.6090498,102.05828219799236,-241.090087360263,93.13736585919877,2,66945,735.699137160263
0.0001065816926386,0.829805097991979,0.9289073406111866,0.9199420799326335,-223.7929309,149.70636914297648,-139.99020038895142,72.43127556990318,0,54978,-83.80273051104857
0.0001065816926386,0.829805097991979,0.9289073406111866,0.9199420799326335,-122.1865453,164.624766261859,-106.09535667292076,106.2685975761569,1,59641,-16.091188627079248
0.0001065816926386,0.829805097991979,0.9289073406111866,0.9199420799326335,-236.6049049,52.42147284554968,-154.5160462435655,57.253260912176856,2,7611,-82.0888586564345
0.0021723961382206,0.8030096497870547,0.9846894490253364,0.7935298894246636,-348.68089890000005,164.2260969793013,-450.484950307277,71.0418405775688,0,86553,101.80405140727697
0.0021723961382206,0.8030096497870547,0.9846894490253364,0.7935298894246636,-1054.3839472,348.1981855306786,-253.9829413913918,109.65991918656948,1,13368,-800.4010058086081
0.0021723961382206,0.8030096497870547,0.9846894490253364,0.7935298894246636,1254.6907055,275.5211440252093,-488.863631537983,78.96136466021694,2,93201,1743.5543370379828
0.0001715629371089,0.9100329936792092,0.9721798143475928,0.2736651147984137,52.16759520000001,353.05866429205565,-34.95622141747826,49.8186933598678,0,94136,87.12381661747827
0.0001715629371089,0.9100329936792092,0.9721798143475928,0.2736651147984137,127.9609589,68.17790767968319,22.98826859677647,24.790525941912165,1,17808,104.97269030322352
0.0001715629371089,0.9100329936792092,0.9721798143475928,0.2736651147984137,382.9429542,27.27796380895587,-15.665180918093755,44.29244948865813,2,80725,398.60813511809374
0.0034421323779952,0.961094635803092,0.9507908276063134,0.9654975391481564,-282.57636840000004,289.6703571670457,-317.761442476869,115.34061013426368,0,10387,35.18507407686894
0.0034421323779952,0.961094635803092,0.9507908276063134,0.9654975391481564,695.0540806000001,28.29536537843912,-655.0230059780895,74.64332927356757,1,45466,1350.0770865780896
0.0034421323779952,0.961094635803092,0.9507908276063134,0.9654975391481564,250.2451643,209.88801109367856,-591.0808370208448,39.04770973891582,2,43630,841.3260013208449
0.0017988683692291,0.8593434335893528,0.9850968606702176,0.7709120264004211,-229.7832445,230.8688105696513,-580.3118693606931,179.64130426334535,0,24690,350.52862486069307
0.0017988683692291,0.8593434335893528,0.9850968606702176,0.7709120264004211,-549.4412459000001,102.48053189588305,-426.5480867589649,82.21459012763478,1,68458,-122.8931591410352
0.0017988683692291,0.8593434335893528,0.9850968606702176,0.7709120264004211,-878.6572595000001,170.4684148743677,-582.134145075013,42.85816767523968,2,67050,-296.52311442498717
0.002253173710739,0.9782862176472846,0.9448508907208668,0.9721804678335172,149.2103201,163.19351580816215,-600.5729182048395,69.62909287905761,0,84332,749.7832383048395
0.002253173710739,0.9782862176472846,0.9448508907208668,0.9721804678335172,334.3105416,126.2174358477843,-410.8155229335053,64.53064479905068,1,14106,745.1260645335053
0.002253173710739,0.9782862176472846,0.9448508907208668,0.9721804678335172,593.7299022,369.4275177005159,-614.3253000738332,49.15811954556378,2,7874,1208.0552022738332
0.0056950675153803,0.8021895896830425,0.9284542077349276,0.2730620937759924,-326.2890692,142.10525201036293,-575.3232291179884,53.0275298009211,0,76880,249.0341599179884
0.0056950675153803,0.8021895896830425,0.9284542077349276,0.2730620937759924,-553.3534188,114.13361933927654,-579.490151810646,106.28697818149386,1,38543,26.136733010646026
0.0056950675153803,0.8021895896830425,0.9284542077349276,0.2730620937759924,-392.4101451,49.85876315204983,-629.6785950813643,100.2555289510592,2,45276,237.26844998136426
0.0006710853163221,0.9452562585759712,0.9345135064588972,0.5399662202212114,410.07484860000005,108.60483827040068,-290.28001763045904,14.68877599316266,0,85541,700.354866230459
0.0006710853163221,0.9452562585759712,0.9345135064588972,0.5399662202212114,709.5735419,64.13110931121572,-271.1565969799718,120.462264449763,1,51863,980.7301388799718
0.0006710853163221,0.9452562585759712,0.9345135064588972,0.5399662202212114,918.4681955,127.75628845492564,-238.4142390823472,65.25863516463518,2,29171,1156.8824345823473
0.0001190547571261,0.830720017853991,0.9235614544574436,0.3550781745294801,-181.0636763,44.51726249651547,-27.51910062742376,77.78236884041648,0,63490,-153.54457567257623
0.0001190547571261,0.830720017853991,0.9235614544574436,0.3550781745294801,72.9381066,43.95967275704179,-74.31385498731906,87.52677562081982,1,40174,147.25196158731904
0.0001190547571261,0.830720017853991,0.9235614544574436,0.3550781745294801,-183.6165914,145.1335663668923,-54.36401662118951,62.06106140294904,2,42534,-129.2525747788105
0.0070662812866724,0.8268932422288997,0.9093286454894122,0.9936782051645996,-2688.7866348,16.617515263971487,-592.8679870393738,12.98061357733729,0,70998,-2095.918647760626
0.0070662812866724,0.8268932422288997,0.9093286454894122,0.9936782051645996,-1128.2786582,168.02872858815067,-765.3742421312534,186.7722612097926,1,9240,-362.90441606874674
0.0070662812866724,0.8268932422288997,0.9093286454894122,0.9936782051645996,-716.8900460000001,283.43770227513465,-728.5290689299524,156.95164460522156,2,4415,11.639022929952262
0.0002105626537609,0.8183595472467841,0.96967118627836,0.4054001833403323,573.7622435000001,133.819635474397,-11.049033926305128,11.57032933543474,0,52202,584.8112774263052
0.0002105626537609,0.8183595472467841,0.96967118627836,0.4054001833403323,-171.2667815,415.0912346285588,-62.46880265781042,82.04919656287562,1,55937,-108.7979788421896
0.0002105626537609,0.8183595472467841,0.96967118627836,0.4054001833403323,650.6188139,257.21588829229967,0.3443021858804968,16.722947045265347,2,80466,650.2745117141195
0.0082004248996435,0.9948103470559088,0.9258126793129668,0.7585554989533544,-1224.1939334,197.9507949244184,-449.6856624795837,142.4153235147554,0,22325,-774.5082709204164
0.0082004248996435,0.9948103470559088,0.9258126793129668,0.7585554989533544,-572.7232662,88.84108105479683,-516.5478815444337,54.236700576894926,1,2022,-56.17538465556629
0.0082004248996435,0.9948103470559088,0.9258126793129668,0.7585554989533544,-671.1201315999999,152.50108397298072,-577.1045666928483,60.86606754383026,2,69681,-94.01556490715166
0.0004434323465527,0.9253979774404376,0.9645233524213562,0.509620503124666,1149.4287524,59.50747536794003,139.02453498886135,64.99246234452917,0,94125,1010.4042174111386
0.0004434323465527,0.9253979774404376,0.9645233524213562,0.509620503124666,827.6395424,44.9858185296787,-287.86474087142705,47.81390893906094,1,6489,1115.504283271427
0.0004434323465527,0.9253979774404376,0.9645233524213562,0.509620503124666,483.9453767000001,78.13872360463705,-208.4024931116976,44.46698515093043,2,46890,692.3478698116977
0.0027852314267109,0.9298531657321464,0.98462621779851,0.4529577949751917,-330.6787176,119.6715509653646,-623.0445938544101,74.86979022812967,0,27982,292.36587625441007
0.0027852314267109,0.9298531657321464,0.98462621779851,0.4529577949751917,-475.94715170000006,61.18343356480987,-488.48043483343207,156.38828980957422,1,5805,12.533283133432008
0.0027852314267109,0.9298531657321464,0.98462621779851,0.4529577949751917,75.09695450000001,185.14642139253533,-564.1596565251675,113.7646525575462,2,34767,639.2566110251676
0.0012655921211838,0.9378842611290196,0.9683304775415392,0.5881672452256297,408.0970059,198.05276712263364,-470.9750476663954,17.87064337519107,0,10372,879.0720535663954
0.0012655921211838,0.9378842611290196,0.9683304775415392,0.5881672452256297,264.49668140000006,483.6595773285288,-405.8951395342152,114.76281773252782,1,79091,670.3918209342153
0.0012655921211838,0.9378842611290196,0.9683304775415392,0.5881672452256297,-203.0423273,232.0028981741476,-484.3476143252556,71.8936976785328,2,34249,281.3052870252556
0.0031648566469777,0.961367160867002,0.9233087031660144,0.4216501164603559,-157.9433921,49.71702851164388,-419.3946541567566,88.93512415046338,0,54787,261.4512620567566
0.0031648566469777,0.961367160867002,0.9233087031660144,0.4216501164603559,-815.1308821,140.81359441463184,-456.84378787517926,239.5158410238536,1,11321,-358.28709422482075
0.0031648566469777,0.961367160867002,0.9233087031660144,0.4216501164603559,-283.4595667,46.51604262898858,-927.0854864769324,173.63622626192293,2,62046,643.6259197769324
0.0016888504954234,0.9773322882075464,0.9511814762980332,0.7509868983813679,-223.7764322,190.18207213050744,-174.4754424052124,256.0357333222435,0,47260,-49.3009897947876
0.0016888504954234,0.9773322882075464,0.9511814762980332,0.7509868983813679,334.8655905,40.206934738833866,-589.0683366152177,90.9521066434784,1,37693,923.9339271152178
0.0016888504954234,0.9773322882075464,0.9511814762980332,0.7509868983813679,252.1242519,127.48112775544044,-583.2561164858787,31.83519305063417,2,47355,835.3803683858787
0.0001008794910002,0.8702138230032775,0.988879514342015,0.8244262703347313,518.1914833000001,17.40333722470968,-22.14836588246217,39.25140259474259,0,8632,540.3398491824622
0.0001008794910002,0.8702138230032775,0.988879514342015,0.8244262703347313,116.3172445,28.39120444524836,-17.834740598382133,48.73950210384576,1,80976,134.15198509838214
0.0001008794910002,0.8702138230032775,0.988879514342015,0.8244262703347313,244.742023,94.00417456778362,-55.04384324365583,28.8593761687638,2,8986,299.78586624365585
0.0008452107749627,0.9152007968834402,0.904709409512738,0.6194773627177977,1017.2247164,102.92682232272074,-458.149960595373,71.47225019449924,0,71207,1475.374676995373
0.0008452107749627,0.9152007968834402,0.904709409512738,0.6194773627177977,72.6372788,151.13310652481275,-524.7780111678615,73.23319226077228,1,49376,597.4152899678614
0.0008452107749627,0.9152007968834402,0.904709409512738,0.6194773627177977,317.35497180000004,142.44004655637116,-214.7681883081001,120.57045316706078,2,34350,532.1231601081001
0.0097206142306912,0.8386015284135528,0.9435807778858168,0.57225340947891,-482.6500913000001,79.20583489426407,-631.0691152499173,97.96404696641385,0,88887,148.41902394991723
0.0097206142306912,0.8386015284135528,0.9435807778858168,0.57225340947891,-527.4881499999999,89.84034565549511,-737.5737926141461,61.02587384206541,1,48786,210.0856426141462
0.0097206142306912,0.8386015284135528,0.9435807778858168,0.57225340947891,-635.5479680999999,118.95522098885849,-805.2176348862573,102.98107677120466,2,20167,169.66966678625738
0.0007265846440237,0.8907840167371528,0.9509415057932143,0.3057767972602545,632.3280457000001,92.50383354027868,-180.3410549400607,111.83646805032856,0,12282,812.6691006400608
0.0007265846440237,0.8907840167371528,0.9509415057932143,0.3057767972602545,835.692926,70.53593802991148,-155.0525160442412,100.04933820378962,1,23749,990.7454420442413
0.0007265846440237,0.8907840167371528,0.9509415057932143,0.3057767972602545,692.3831544,78.3336051944565,-356.9426956406241,144.06961195613894,2,23820,1049.3258500406241
0.0034721744958962,0.8219659684260812,0.9720923451974336,0.2998383785048886,-567.1748544,261.90823018880553,-908.125271871683,95.73856149174784,0,19447,340.95041747168307
0.0034721744958962,0.8219659684260812,0.9720923451974336,0.2998383785048886,252.2076983,114.00794407695405,-534.0450122226263,43.12556275770523,1,40981,786.2527105226263
0.0034721744958962,0.8219659684260812,0.9720923451974336,0.2998383785048886,-391.7553342,56.67002483024386,-951.7556238901656,151.55566674433234,2,53131,560.0002896901656
0.0004718994509326,0.8224938051736378,0.9746219187215392,0.7012190760704743,547.8539787000001,310.3687273306522,-58.06683385646684,48.57093228437587,0,32506,605.9208125564669
0.0004718994509326,0.8224938051736378,0.9746219187215392,0.7012190760704743,420.5772541,325.3533056478982,-287.19790015254296,33.10301582455046,1,78721,707.775154252543
0.0004718994509326,0.8224938051736378,0.9746219187215392,0.7012190760704743,762.2429427,313.5027043226545,-54.50423399886931,87.55900242401631,2,12251,816.7471766988692
0.0002415801259662,0.8720118984477317,0.9527555325892376,0.8310840147195453,-413.7802065,437.8553525659794,-384.3479555169644,64.34846922866562,0,40442,-29.4322509830356
0.0002415801259662,0.8720118984477317,0.9527555325892376,0.8310840147195453,448.2517849,162.9628335651724,-31.98998522396141,49.966382308505885,1,43598,480.24177012396143
0.0002415801259662,0.8720118984477317,0.9527555325892376,0.8310840147195453,-9.338211300000005,323.19389452582016,-95.82718923683132,58.17880797916573,2,18201,86.4889779368313
0.0001320315503581,0.8512474062976918,0.96205247407809,0.2810395457369698,-200.2688802,39.86318974237677,-85.91323644040749,64.4980491054021,0,31562,-114.35564375959252
0.0001320315503581,0.8512474062976918,0.96205247407809,0.2810395457369698,-173.26373999999998,93.6870845600589,-5.10746128023311,19.58245280218766,1,38608,-168.15627871976687
0.0001320315503581,0.8512474062976918,0.96205247407809,0.2810395457369698,194.1078417,61.3885475019873,-46.85115870727459,78.0424440952891,2,44820,240.95900040727457
0.0001391896908447,0.8935433536737164,0.9244159783740228,0.9258931637539096,187.1467603,47.67710650426607,15.766485468637985,96.8949028767691,0,55369,171.38027483136202
0.0001391896908447,0.8935433536737164,0.9244159783740228,0.9258931637539096,142.1587219,238.00275867638803,-9.211353007877914,59.53360384723317,1,55339,151.3700749078779
0.0001391896908447,0.8935433536737164,0.9244159783740228,0.9258931637539096,-171.52732980000002,40.27247979574099,-19.464116869894497,88.62232306506796,2,37715,-152.06321293010552
0.000225884319512,0.8852486857801746,0.9481079385282436,0.7362478794671451,628.4231441,146.1484935317005,-52.14831257683873,46.88287732895603,0,29205,680.5714566768387
0.000225884319512,0.8852486857801746,0.9481079385282436,0.7362478794671451,457.3032340000001,254.22880031791627,-121.55838073001942,104.77688454456874,1,27234,578.8616147300195
0.000225884319512,0.8852486857801746,0.9481079385282436,0.7362478794671451,638.8808207,330.88105994603933,-63.25995776446653,55.1701014112983,2,22667,702.1407784644665
0.001073402578558,0.8251467385798573,0.9004092414240914,0.8971091060429746,357.27897440000004,518.8612740911348,-701.0337851812103,193.8831716337132,0,72186,1058.3127595812102
0.001073402578558,0.8251467385798573,0.9004092414240914,0.8971091060429746,406.801801,263.94712083977754,-344.86135877157795,25.133762509059903,1,83885,751.663159771578
0.001073402578558,0.8251467385798573,0.9004092414240914,0.8971091060429746,357.6158499,158.56875769442652,-252.9953184524489,44.86951295920811,2,33116,610.6111683524489
0.0043934434248321,0.8492606634221578,0.9105577154658354,0.8824880054274659,-907.9855616,176.11558512532568,-528.8525420176841,19.86883773092821,0,62416,-379.1330195823159
0.0043934434248321,0.8492606634221578,0.9105577154658354,0.8824880054274659,-468.6979564,64.35916643751452,-534.7522787639944,119.86113574624147,1,47420,66.05432236399434
0.0043934434248321,0.8492606634221578,0.9105577154658354,0.8824880054274659,216.61382510000004,66.02567768471874,-555.9142886365764,41.00584651430519,2,33819,772.5281137365764
0.0024244474474528,0.846843688007971,0.9715309896805644,0.6133247502202976,-429.3267135,46.703759035103296,-611.7209580779163,38.847372424935294,0,59606,182.3942445779163
0.0024244474474528,0.846843688007971,0.9715309896805644,0.6133247502202976,-181.1677259,237.16922118760507,-56.29926756004861,185.8083263462392,1,78337,-124.86845833995139
0.0024244474474528,0.846843688007971,0.9715309896805644,0.6133247502202976,-417.0279367,18.019177793407984,-568.4859554685652,10.358215719063024,2,56259,151.45801876856518
0.0054440046139335,0.8198784161335807,0.979075908818732,0.4368635619695644,-621.9665950000001,232.5248110505478,-845.1953451476322,58.73386941393628,0,93139,223.22875014763213
0.0054440046139335,0.8198784161335807,0.979075908818732,0.4368635619695644,-547.0202429000001,92.078932835981,-610.8308649497397,67.04561910224656,1,85485,63.81062204973966
0.0054440046139335,0.8198784161335807,0.979075908818732,0.4368635619695644,-787.5259078,92.05851752213104,-588.7434084924055,93.43052488908916,2,92493,-198.78249930759455
0.0060022953532963,0.9424168956080315,0.9349580810396598,0.9649613590866972,-24.9780509,93.45922862028392,-523.5410546223793,104.13107302595544,0,82634,498.56300372237934
0.0060022953532963,0.9424168956080315,0.9349580810396598,0.9649613590866972,-356.07852130000003,69.61247000178255,-685.3346213770074,60.56966586208116,1,38826,329.2561000770073
0.0060022953532963,0.9424168956080315,0.9349580810396598,0.9649613590866972,385.19001259999993,209.45560081885307,-370.9695992550813,58.14758725677611,2,5323,756.1596118550813
0.0081237312260961,0.8457170515837139,0.983995678590444,0.7926949058416892,-324.4959769,58.65081121386441,-403.37142245708674,129.30398056427612,0,92345,78.87544555708672
0.0081237312260961,0.8457170515837139,0.983995678590444,0.7926949058416892,-640.9237271,119.46199252807362,-584.2847425188717,141.56042427753377,1,14205,-56.638984581128284
0.0081237312260961,0.8457170515837139,0.983995678590444,0.7926949058416892,-793.9376332,71.44272551224294,-883.4688365241567,81.7075993723569,2,43271,89.53120332415665
0.0082435860646729,0.8315938109651512,0.9095803474673576,0.9741248517118608,-393.6485229000001,43.36522731446028,-653.1231357753917,71.77109006933605,0,77522,259.4746128753916
