learning_rate,gamma,tau,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,n_seeds
0.0024379861139327,0.8387978306799254,0.0025418418088125,0.1498264590931134,1277.9964246333332,26.05282828536998,-68.49543890696248,22.470147933770306,1346.4918635402958,3
0.0010731109977846,0.9125523775657536,0.0064070217598595,0.1166591059808108,1662.7029256666665,21.004154361891597,-149.18007363525876,42.95930426785878,1811.8829993019256,3
0.0056448578988572,0.8263237832953919,0.007009120614564,0.1095875214684182,1405.3904759333334,29.075564228093288,-114.17342633045821,16.839448130464987,1519.5639022637915,3
0.0017998181065242,0.8851425311589534,0.0053027402031448,0.1839647483357891,1391.3750648666667,23.453457080061625,-73.63710479109044,25.282738559732525,1465.012169657757,3
0.0001061891980243,0.9147026431817984,0.0037924755954913,0.162764316052935,963.7281216,13.062712146941713,-130.48853075616813,23.004476472107033,1094.2166523561682,3
0.0002491448110255,0.9400090987817508,0.0064259823477473,0.1570596285907917,1169.7922824666666,149.38694927125107,-127.44108536416825,31.47976457557475,1297.2333678308348,3
0.0004465585676239,0.8807713635853195,0.0080913472797573,0.0457698980722221,1426.1819335333332,36.5725578177077,-240.52587217190157,63.329125397920215,1666.707805705235,3
0.0011012382552046,0.998031672466316,0.0087231594318102,0.1935920100492383,954.9328527333333,267.6834728898886,13.888077288012333,10.747792562414546,941.0447754453211,3
0.0001818564102595,0.9632507751153132,0.0099340381134329,0.1844618274665062,380.4123180666667,13.062069804898472,25.072615505056458,21.672649912071353,355.33970256161024,3
0.0004063414328004,0.8019055105233345,0.0095295112525894,0.19663109427752,257.7890483,1.2011674042519491,43.688355999936654,28.078477030064047,214.10069230006334,3
0.0003520941827087,0.9367273229101104,0.0031294254683311,0.187991789510455,346.22772936666667,1.7963913399572669,22.31540279760957,26.08281314470285,323.91232656905714,3
0.0001335367614422,0.8912980679195251,0.0096737142166967,0.0397607343231452,239.3004038666667,3.0382359240413686,22.129843911528585,13.250631115081722,217.1705599551381,3
0.0038082253040627,0.9062493268660192,0.0011248049328215,0.0920631133447692,316.5996264333333,1.9251025207782455,49.061488296588266,33.76499798053904,267.5381381367451,3
0.0011140913368123,0.8976075505183003,0.0016726393102081,0.0395142992559802,364.3225373,1.855256756282986,45.95856819438438,49.48746555937023,318.3639691056156,3
0.0002513322274234,0.9363837490094472,0.0069539189434828,0.1813423520938157,352.08214330000004,2.0781491388530777,25.43526270973186,20.422380744640574,326.64688059026815,3
0.000150456946757,0.9494961891640245,0.0028069716686072,0.1437961529183236,352.1700855666667,4.653173291426735,35.335480588364106,21.702666517261935,316.8346049783026,3
0.000175741023569,0.9335325448684052,0.0082372268165613,0.0992306852038332,362.3581728,3.228991314190395,14.154323125304655,16.325031393747587,348.2038496746953,3
0.0006691989894275,0.866360897315337,0.0035370465587521,0.1352126489936404,318.76526633333333,2.344350653554135,29.077522919497767,25.550322008036403,289.68774341383556,3
0.0057942185600277,0.842905053028058,0.0094975114839837,0.1529098487160096,285.45897263333336,3.707110920546308,54.68964619437853,38.96065376694626,230.76932643895483,3
0.0020475708529915,0.9388284446971796,0.0095709611066015,0.0282932088153447,373.2755971666667,4.076326925021933,28.976450172066688,26.807825103908414,344.2991469946,3
0.0001113170898324,0.9083880749254324,0.0091720450760039,0.0454073291665265,268.7549014333333,3.150296564624753,20.27385664253185,14.3339989426208,248.48104479080152,3
0.0046065229400542,0.8473712370403417,0.0065796767405472,0.0240856705371425,351.16504836666667,5.19549215377469,31.29249197446431,26.20258738787345,319.87255639220234,3
0.0068258420374633,0.9020040415962164,0.0056814597460789,0.0980769690825492,340.53356690000004,4.237948804480146,422.545226752758,300.62235892087136,-82.01165985275803,3
0.0006150034915685,0.8400037711391498,0.0077661071883972,0.0246821691981085,274.482394,3.3947802653721326,26.59687379651393,15.040573598138735,247.88552020348607,3
0.0063873940604739,0.9050767362949969,0.003235264151983,0.1761432557640833,304.1386148666666,3.9048648703811994,32.903666173418365,21.861427479899373,271.23494869324827,3
0.0004146754047321,0.8942953660318163,0.0048086607474964,0.1708461242032273,286.1716686666667,1.6396792912070979,38.021417498899005,28.420830950221912,248.1502511677677,3
0.0022178267041565,0.8120325987281113,0.0098208455355476,0.1218464743920968,284.86229926666664,3.738748051086619,42.38948994229238,20.764866552563223,242.47280932437425,3
0.0007755868410296,0.974878201574646,0.0091063477528084,0.1986774677835365,632.1435657333333,9.501214818125748,32.768933441117404,30.212463934419947,599.3746322922159,3
0.0003932353138211,0.8075550041773683,0.0085328868153248,0.1729701583064408,263.9963818,0.9370400990493942,76.74047630789379,121.87034545184692,187.2559054921062,3
0.0062201776189953,0.9369711387407276,0.0084348212262093,0.1480911262859289,360.0692563,2.586544781231068,33.33122361054023,24.93443242990942,326.73803268945977,3
0.0002156550808663,0.8824748009677754,0.0051431697598723,0.0302428881445642,241.1775017,2.0445325375984793,12.502785976976156,13.296477006780883,228.67471572302384,3
0.0001795231983344,0.8607253404179287,0.0051963271676117,0.1345997391399849,308.8873026333333,1.9283786412093427,38.94324504366765,22.953159327693424,269.94405758966565,3
0.0010171376480033,0.9409172674137494,0.0028576363715184,0.1734541910392896,355.31890780000003,1.4135667439564636,34.32666347722212,20.517648949500416,320.9922443227779,3
0.0017425249723965,0.9341653855827292,0.0077247641730089,0.1312788211368359,358.1972818,2.2183267916533165,30.8732999480019,25.515204431914274,327.3239818519981,3
0.0003531591201538,0.9507707647313688,0.008201271918042,0.0305091871566466,371.8827499666666,6.015697069942135,16.673108561088643,12.027152192573654,355.209641405578,3
0.0009444169462873,0.8057433867881093,0.0063975671999206,0.1825792773604033,262.1172461666667,2.285408875135916,66.72861774413225,49.94569841087895,195.38862842253445,3
0.0034726949376873,0.8250298423414378,0.0072819238055429,0.136528660233199,282.40605393333334,1.841265030552073,55.97870635340612,33.35497422111549,226.42734757992721,3
0.0001164923159771,0.8861164831568118,0.0083588577477029,0.0790500721554825,325.51469640000005,6.230406932321496,25.026830103993415,21.393047686327417,300.48786629600664,3
0.000302265388567,0.9303528894389702,0.0011814979482494,0.1304351492352952,336.7143436333333,1.4548242715369586,17.82184232454747,17.479791656877993,318.8925013087858,3
0.0001845319338258,0.9094564687510812,0.0014076425858877,0.0770253776276108,302.49016873333335,1.8558284651910852,17.147047713181625,10.615731138350787,285.3431210201517,3
0.002184029345429,0.8956318567366521,0.0054532138572009,0.1515562260350614,320.70153753333335,2.5772662011534173,33.08111222659548,18.14357655823233,287.62042530673784,3
0.000554795270614,0.9653841408789606,0.0031524142127745,0.0700641044942025,540.4896635666666,61.81201332911733,20.12924696141854,14.722130278310795,520.3604166052481,3
0.0068242330948122,0.940265509517876,0.0019736324472105,0.1446394529413942,365.53113666666667,2.45654781276084,41.583145781358084,18.963111120037148,323.94799088530857,3
0.0015330953890094,0.9003491856598557,0.001341233657856,0.0143673620534612,364.23243943333335,14.44783278702625,12.45446193277215,9.332036501839703,351.77797750056124,3
0.0061631323081927,0.8550809682700227,0.005162350494927,0.1449799023125661,302.81351060000003,3.4307232620285313,39.02963645191243,24.22076230121728,263.7838741480876,3
0.0016983833798403,0.9122695580848504,0.0066814258774139,0.0979782756403733,353.96378840000006,1.7849280776893555,95.09031835567828,131.189788196755,258.8734700443218,3
0.0052420704667913,0.9663417731687745,0.0031589477615429,0.0601014061015795,376.165769,12.533363383693745,35.4018107827229,20.450529740379718,340.7639582172771,3
0.0002811317007341,0.909490421482426,0.0041894685033985,0.0604951661425354,345.13028596666663,2.61510365077597,21.197963109519332,16.76311375325228,323.9323228571473,3
0.0006193838463325,0.8720048195720207,0.0055988754274787,0.0731130117268449,346.6984108,3.7354385369356784,28.45533407450033,17.544976115553855,318.24307672549963,3
0.0010890974863544,0.8512275163652933,0.0056732677479175,0.1560606651735158,286.5895197666667,2.852075280971549,58.10183313631763,27.17886278228848,228.48768663034903,3
0.0001851856482285,0.8644353829495643,0.0092094567298746,0.0690563139447576,344.19868019999996,3.1875488798788503,27.31445435282464,22.460831523219486,316.8842258471754,3
0.003499030040158,0.9193735531569902,0.0059776100883239,0.1441952461437838,345.6754571666667,3.428205797688756,43.2367944886908,21.99005740527086,302.4386626779759,3
0.0056703925173074,0.967301457090211,0.008547491454678,0.1508021471368247,485.09576246666666,2.543894465958969,27.781303560050826,17.082854254278093,457.3144589066159,3
0.001453373586284,0.92526511692556,0.0027789430772446,0.0107128065467401,304.76427513333334,16.721216047727264,28.706512908823786,17.87603173806448,276.05776222450953,3
0.0019429053131994,0.906892525571174,0.0026900429111775,0.0898592878277552,355.2939486666667,2.2579608640440876,46.5757137172545,26.563984533477186,308.7182349494122,3
0.0025192822607447,0.8964332697062263,0.0078148658077008,0.092000119735662,319.00295123333336,4.326941787537351,41.307138661543526,30.09709544557469,277.6958125717898,3
0.0006347282875214,0.985946432536968,0.0080397341942145,0.1781054084671567,779.1466468333333,48.75831445430424,20.544230834767223,25.887083968684923,758.602415998566,3
0.0026751883519622,0.8478966813884955,0.0023791506375115,0.0965707992041895,324.41839596666665,4.259671756793714,42.787720988939206,25.032407854356904,281.63067497772744,3
0.0006860634269343,0.8313146456563798,0.0056393038413378,0.125940234424147,303.9034752,2.8379042048993637,31.962383850229283,22.036700560216122,271.9410913497707,3
0.0001354808241111,0.8077179094602247,0.0076997329677915,0.1856541994652955,253.83556963333334,1.3558815386226117,43.269355761306365,29.3348600974907,210.566213872027,3
0.0060770133308174,0.8262689526975133,0.0077767794953612,0.010324321764506,290.7882530333333,7.291696218067081,35.391737122833725,25.82855773809207,255.3965159104996,3
0.0032052200970501,0.8866321379790436,0.0043688392269165,0.0213366239207854,342.63083120000005,2.240628963043099,75.12872395409892,72.92228744591972,267.5021072459011,3
0.0018696651370257,0.8871765823601072,0.0071521561575052,0.1808766535536461,313.6495738333333,5.197207086863286,47.37472438216209,28.391019212392006,266.27484945117124,3
0.0001168014376581,0.8868913030307441,0.003048417362347,0.0623805122606067,288.6749726333333,4.7984619026330355,25.750434595703457,21.684998423067714,262.9245380376299,3
0.00032779938287,0.9928515790212542,0.0045688123542027,0.1955584580677698,1417.4919961000003,428.64398521302604,14.601264017323652,13.68412761567159,1402.8907320826765,3
0.0025703523862183,0.8191301916880899,0.0015805766714048,0.1131728462956696,283.00513193333336,5.827115570023181,46.76964991589387,27.618522276494968,236.23548201743947,3
0.0003317425090768,0.879569604387264,0.0075823579564354,0.1432132317461114,328.63528060000004,3.731363806962784,46.15871208061774,23.052832315240778,282.4765685193823,3
0.0015843340439281,0.9082551048416524,0.0078133784809445,0.1337712485857426,331.92308806666665,2.6705560768636745,33.95269217028593,31.843070019193508,297.97039589638075,3
0.0007246296832638,0.9855891617327192,0.0053522886178091,0.1200642423645758,711.9899431,91.45440963376156,25.28402135161741,26.115561071209157,686.7059217483826,3
0.0074784463510628,0.8566590456487423,0.0086177282424785,0.0700615194367579,331.0840222333333,4.201654439667865,45.846899780095555,24.67914445489264,285.23712245323776,3
0.000275487029782,0.846509512036123,0.0010022478154198,0.0349828965103526,322.27089816666665,2.0507126217282163,18.416513469628992,15.739186911053773,303.8543846970377,3
0.0010561642420973,0.9644350921107804,0.0046172142071419,0.1489099108076199,451.06035103333335,3.350921277351554,17.536675146967173,14.93203382219116,433.52367588636616,3
0.0055276704124981,0.9509003277943312,0.0030318897930684,0.1758439136688267,368.6312051,1.7316194536722398,42.13079893290996,23.220042303813628,326.50040616709003,3
0.0016566798553603,0.8238914112640778,0.0057662154801671,0.0826922691320757,323.66763123333334,3.0694979063454793,45.02275772814949,31.637205530150556,278.64487350518385,3
0.0058382275692506,0.8080072063551031,0.0017621026084759,0.1936907755450715,266.5824599666667,1.7133485678168288,47.08282039960225,28.07148460846331,219.49963956706446,3
0.0003350933911757,0.9501421780218576,0.0031980578278691,0.1638567026855416,339.32495040000003,1.7017794773224058,47.74723420040488,41.21622007848661,291.57771619959516,3
0.0021266535016549,0.9610610959272932,0.0023808885102362,0.047392070540653,413.19717870000005,7.213980566150757,22.898078612300257,17.33683334339528,390.2991000876998,3
0.000807437334292,0.8820370086982631,0.0043361569851516,0.0420410966192787,299.9119726666667,19.141942972482124,31.910945199926697,18.07541707057369,268.00102746673997,3
0.0011910681071176,0.9959507026427772,0.0096960770396505,0.0853512549132181,1977.1729012666665,30.358005579741278,29.31760324011557,22.10853378053939,1947.855298026551,3
0.0001340501000771,0.8603801615690743,0.0090903213692771,0.0676038136756219,306.6474163,1.629236457476076,27.85908565660939,23.3362868176321,278.7883306433907,3
0.0001772617418296,0.9164089906785792,0.001807680001186,0.0324075642251669,279.5655036,2.8459443226828394,12.678436470404264,6.896150937382642,266.8870671295958,3
0.000309331994021,0.9617653254300896,0.001415560528069,0.157169231979111,360.0581966,2.8046709748485235,21.71771471754182,15.57376508046078,338.34048188245816,3
0.0005606737825324,0.8534444613455581,0.0055169796867289,0.1726400664176201,289.2771072666667,2.474861553441485,51.35045051115255,30.274330894439913,237.92665675551416,3
0.0002262018075826,0.9659387618286792,0.0033944005373913,0.1980884551856548,369.7907806666667,1.3790876848183355,25.113909406835834,18.913569717763888,344.6768712598309,3
0.0007835532157028,0.8378325464810263,0.0014408199859888,0.1767624914575921,281.34502990000004,1.568838068369625,47.727917609542295,28.132710126061585,233.61711229045773,3
0.0005994935156504,0.951784723033468,0.007055501540321,0.0376285413109223,374.192115,2.6698550420727813,29.416608876548707,19.098963061629615,344.7755061234513,3
0.0020776274816848,0.9432916757574706,0.0048212669518504,0.0296605406099396,308.7057668,3.147562323617142,40.323949731762205,48.12397083834605,268.38181706823775,3
0.0003453264832277,0.8476296024344343,0.0079547156423523,0.0568647114360735,295.0473507,2.002497282500625,18.45558539526731,13.924893778996262,276.5917653047327,3
0.0005534371981984,0.8591514440805799,0.0097302300806779,0.146932387272009,303.95909133333333,1.8660890781411608,59.900326976180075,48.136263945231256,244.05876435715325,3
0.0010116604858629,0.9482710852998416,0.0042521725731975,0.1644134018359715,352.2729320333333,1.9250562143755088,64.63647924164931,26.276743569254336,287.636452791684,3
0.003404084337515,0.8298972106851199,0.0027080292274875,0.0229990971277386,288.5588283,4.827922219629186,129.38643925742556,164.20368135942348,159.17238904257445,3
0.0022017484509978,0.9946028419380344,0.0033612153388197,0.0466201035738034,1617.8869932333334,642.0019150582042,31.262632420286536,18.63611434071659,1586.624360813047,3
0.0037600378298779,0.888042348575487,0.0016595436102602,0.0307176806200931,329.0250584666667,18.676721596575366,27.414458874861396,16.293846214327285,301.6105995918053,3
0.0003264645849297,0.8972832468963904,0.0012457746942669,0.063708329365602,324.4302078,4.426145352447061,26.46002864620338,13.297002397072797,297.97017915379666,3
0.0097584384777921,0.9459672064086936,0.001386842805751,0.0373426595033748,342.3251740666667,2.950308403567206,34.7890665628016,24.586761464407815,307.53610750386514,3
0.0007459825854225,0.8513611573649416,0.0037787146999911,0.0435128910457515,335.5673133333333,2.4926722923703672,34.3646413280939,27.795202217875,301.20267200523944,3
0.0033126797978893,0.8119708136422292,0.0091922250238047,0.1113411960860526,293.25501836666666,4.413222999319859,39.27731817333648,24.59619822251535,253.97770019333018,3
0.0003486299851197,0.9707719654547238,0.0052065382579127,0.0165611263011793,275.15603573333334,7.379338834896223,19.060670197382567,13.91651339979074,256.09536553595075,3
0.00048968529746,0.9959169577955524,0.0021720539324544,0.1334874319796595,1631.3483386333335,574.3573411381484,70.38017083220184,167.07535698722953,1560.9681678011318,3
0.001398045790856,0.8942934845235061,0.0064423374295874,0.0526148497086062,352.29993136666667,2.2120475837220925,44.787784366309644,23.87701136273274,307.51214700035706,3
0.0034320764046121,0.8917648518494068,0.0093527878748006,0.1925385625508052,309.0093895333334,4.878344270544933,40.491142709925775,20.97414433476489,268.51824682340754,3
0.0002576469487283,0.9899553070594728,0.0042331352120513,0.116759483800782,1207.8368320000002,192.5009138957628,14.52019301446465,23.074094619972083,1193.3166389855355,3
0.0021793098929576,0.8430901545629081,0.0032670533164795,0.1151417169898379,298.50601270000004,2.9345841664685035,35.498094864189625,27.52655882393117,263.0079178358104,3
0.0043885946692497,0.8275574203047936,0.006930557313479,0.0167267195829642,203.9397743333333,29.93028809992602,27.494604930623126,18.492044898682554,176.4451694027102,3
0.0001607753219349,0.8734631478383669,0.0064407220259158,0.1914294273050563,287.78915216666667,1.222843022033748,28.84964116231228,20.309623683307933,258.9395110043544,3
0.0004927855369321,0.835572837699574,0.0097355856907749,0.0227449630022792,232.09920083333336,23.541833719970978,21.2822883551009,21.29971540834043,210.81691247823244,3
0.0001382470570978,0.9208936223530014,0.0069497200460146,0.0680467275377296,256.1151529666667,2.7425898037855063,20.22470736039492,9.796606499638095,235.89044560627175,3
0.0001515522476483,0.8232975971256908,0.0097425842951265,0.0648539448406619,451.86740093333333,14.063648740923528,183.64937360852684,294.7248557141638,268.2180273248065,3
0.0002041685002336,0.9713357094470996,0.009120933315604,0.052832664677173,669.5603975,80.52170275635693,116.01707759049799,151.97686459918515,553.543319909502,3
0.0002369806201617,0.823884593452742,0.0099654847442316,0.1680497561799286,470.13619279999995,16.18910581236393,144.42824319751597,222.1709921888806,325.707949602484,3
0.0001010050830461,0.956110056437728,0.0035717831033884,0.0651521133874217,428.5692534666667,10.003771960695452,124.23421976407991,192.1093846899653,304.33503370258677,3
0.0008083535323694,0.944024892222543,0.0034717271424276,0.016470240893909,541.2684651000001,65.28980100843681,108.99201035740164,58.43786843350324,432.2764547425984,3
0.0001537633442019,0.8657468227198004,0.0012852153840965,0.0395273848510802,499.7762675666667,13.14626988787738,174.87389897746039,236.73160249623973,324.90236858920633,3
0.0005377518884936,0.8687330518316388,0.0065636782522956,0.148067744912002,439.8997857,8.591792540541265,168.39537826706655,269.17822449523965,271.5044074329334,3
0.0037802023946791,0.8191340970923948,0.0073575854578614,0.0936806617552502,439.9201432666667,7.9716340346217125,145.4032954395477,283.5558916493285,294.51684782711897,3
0.0018448069754694,0.866991417399622,0.0096298080706729,0.1638586448480473,453.3199469666667,8.713003573202789,178.12163313558173,226.46957196048348,275.198313831085,3
0.0028123379193277,0.9121789342380778,0.0072603040017188,0.1746334715051805,419.88023956666666,5.095537765737763,128.22796466302884,121.5377081480957,291.6522749036378,3
0.0003168946006071,0.919681968779108,0.0016752864375978,0.1619870873621738,521.2972058333334,26.41452662809704,124.44364263196475,130.77515890661635,396.8535632013686,3
0.0067089100934675,0.8797936189551693,0.0087046531565093,0.1554572213353871,402.1738742333334,3.9020124717855076,183.89752920370083,230.95536190199627,218.2763450296325,3
0.0001405317419273,0.9919044931691144,0.0020225258955931,0.0358787884840284,741.0329819,200.19936403537204,45.79484823503687,37.13241061397256,695.2381336649632,3
0.0053159294746029,0.9177245606100028,0.0023115149478079,0.0157296400725655,476.0405038666667,16.502288854898286,96.6657517057533,52.47506727842327,379.37475216091343,3
0.0059375939750862,0.9739870895476688,0.0036898893617411,0.1718863301634358,746.7465121666668,29.178888891479758,105.46617597701648,127.35886188232696,641.2803361896503,3
0.0001470938941654,0.917608954479776,0.0071653167468949,0.1136607362783416,376.02717986666676,72.52976575991133,153.985816698859,210.63725762106102,222.04136316780773,3
0.0005444557147459,0.966760244597604,0.0099777163137457,0.125714561257668,563.8305925333333,34.50728492395535,121.66510107299933,132.35687616721688,442.1654914603339,3
0.0003392332007156,0.8248893883444536,0.0080411968616729,0.1195923522804243,452.3892308333334,8.695259695637569,113.0268211369114,142.8173904029846,339.362409696422,3
0.0006801476335699,0.9589802600294718,0.0055988111023233,0.04053898480942,278.8350779,32.832674781681156,96.4320221358755,56.98907970241467,182.4030557641245,3
0.0012992304987549,0.8935142580414875,0.0025947251044561,0.0391755221191489,470.39693016666666,12.839728105293004,86.71134845576258,55.239757705077615,383.68558171090405,3
0.000106380077724,0.863866374544068,0.0064141097261143,0.0793514883293088,469.1039455,14.547401698011223,118.89019594703956,122.09554514966055,350.2137495529605,3
0.0052538318286924,0.8607859443795978,0.0056892003041236,0.061354362839635,433.66095393333336,6.329856501769527,75.77104286448157,66.83121781931847,357.88991106885175,3
0.0001289849103101,0.935298133034996,0.0068835719985799,0.0760751502418137,432.55387806666664,10.22716071323706,109.76666724944273,119.60553168061985,322.7872108172239,3
0.000229648984715,0.9407921600001602,0.0062418342441052,0.1799115845239409,441.01414643333334,11.113071825541377,227.7142763240728,293.877972559031,213.2998701092605,3
0.000427251181022,0.8573107621837629,0.0062635656480411,0.0214057604332117,382.51835733333337,9.837327838872818,116.9226995956463,138.80261849141442,265.5956577376871,3
0.0023380301881562,0.9512772953788564,0.0020878950535178,0.134556872474511,576.7334149,10.369058270120428,92.45696344810229,61.30387359800164,484.2764514518977,3
0.0040512418856771,0.8154647237609703,0.0015893991972501,0.1422974623688347,418.94228863333336,9.6273218012859,124.36531879894125,198.79669729845895,294.5769698343921,3
0.0003305834231393,0.93263166527452,0.0088351488157805,0.1455722379842179,462.94758213333336,9.154586691165838,117.59366447060215,135.96052679098753,345.3539176627312,3
0.0007118555636553,0.9945826463270644,0.0066321939908278,0.1203178620257682,2244.7716156,355.9166064390709,106.22257940024137,133.44585181794284,2138.5490361997586,3
0.0053779804211638,0.8101694447170821,0.0065271013816861,0.160795295049815,466.1510529,21.543828636402978,162.09684253664065,244.99625012677697,304.05421036335935,3
0.0002383918850839,0.8493282118264739,0.0087089480352969,0.06288856717855,428.1838590666667,8.185370863855418,114.77961198255264,134.133615256474,313.40424708411405,3
0.0003885577572344,0.8278990035863162,0.006638016807392,0.0453963397526441,414.74951063333333,9.328266712264579,118.5403452919961,137.13166319325092,296.2091653413372,3
0.000149565916146,0.948511223959946,0.0076901259926833,0.0421764632433995,389.2314137666667,11.702159862318467,99.91974358785278,54.10377094472324,289.3116701788139,3
0.000113035917041,0.8841670004078361,0.0052253408271095,0.0659984228706656,432.1393715000001,40.59634409956386,126.47221725842296,116.92733882234205,305.66715424157707,3
0.0023505175991529,0.8923507469567054,0.0044575114570563,0.0357327074186942,401.82643233333334,10.083063481779996,113.35935365588716,128.34609225198557,288.4670786774462,3
0.007214406239162,0.884002349292003,0.0084197041495476,0.0710319223111894,441.28263309999994,6.456807518764127,66.65996472059634,52.27044195158976,374.6226683794037,3
0.0005299408340276,0.8856841168649193,0.0053254625637638,0.1013852416132111,455.32325153333335,8.27681892347564,89.07991446002076,99.41082347640675,366.2433370733126,3
0.0011859373440681,0.9942388232098586,0.0016091724867329,0.0920434162298459,928.4465534333334,245.55874181747208,92.44664186231215,65.43028348911061,835.9999115710212,3
0.0001200237852151,0.9497884182336312,0.0047255981550343,0.1713841142278487,409.69100413333337,68.20810313530374,126.47770266020673,127.02472043395527,283.21330147312665,3
0.0099825338185496,0.8395353235231171,0.0013632780662686,0.0355417349152917,297.9427093666667,127.95858827513514,62.14413245208173,58.68980212046129,235.79857691458494,3
0.0004983737660223,0.93043559193426,0.0059431940247542,0.192807261295941,494.6764656666667,8.476377899242797,303.1650729240966,367.43383561511763,191.51139274257005,3
0.0011190905774231,0.9899974584712712,0.0088127250519809,0.0710134790412173,1392.5145118,796.8915159272447,83.57443765100034,49.534890939748436,1308.9400741489997,3
0.0013942749719749,0.8075686879441923,0.0079975704276909,0.1948157892830078,416.63365066666665,7.136466592752959,152.91706591477853,284.9501880860432,263.7165847518882,3
0.0018612974630079,0.8724412348132096,0.0045619143246105,0.1929618792414997,451.59702493333333,6.397830464415509,147.43121678475677,203.41878208710048,304.16580814857656,3
0.0025999420670959,0.8874831869908979,0.0094413408166768,0.1512553094505488,480.4686209000001,7.2310633340538475,106.1764392659495,124.37103018253781,374.29218163405056,3
0.0010684156445573,0.8321858945275927,0.0099773936530895,0.1758219353321529,429.41870960000006,8.500583948975054,139.14812518228234,223.91289752597422,290.27058441771766,3
0.000391071715328,0.8995293000083854,0.0033216213980687,0.0129103979485397,381.20006556666664,14.681240475534127,121.87606585437122,58.73045445517519,259.32399971229546,3
0.0009175847967056,0.8405809381339303,0.0090467138924868,0.1630177777443754,425.82589580000007,6.556730870372898,220.42673496279554,332.7338467229844,205.3991608372045,3
0.0015863426958285,0.8028286515986033,0.0082569984139521,0.1835515915066693,426.5421000666667,7.882567966219118,142.52722757259224,217.682385424951,284.0148724940744,3
0.0004745839704008,0.993323084108966,0.0031751074319979,0.0470653280547148,1262.2717069,222.19916355560318,97.05038399087886,51.83541237353825,1165.221322909121,3
0.003883171563414,0.9248635410970438,0.0043707377547677,0.1102487677164279,489.807129,5.302073935341046,85.24996035495617,65.96579121594874,404.55716864504376,3
0.0001632117000774,0.9841766892764762,0.0041121142765304,0.1271670375244275,755.7662875999999,178.17518735484146,75.68417233563572,52.37518724852348,680.0821152643642,3
0.0025119243527336,0.8911376807804924,0.0071971010032808,0.1847053672868636,433.6059261333333,4.981399134288302,149.54187581563988,178.75546340728374,284.06405031769344,3
0.0006937269365612,0.9601981506050736,0.0042353190819832,0.0543794236030964,490.1139230333334,8.128318114861536,86.60440250501658,52.14823567092632,403.50952052831684,3
0.0009680946468171,0.9121155991938552,0.0040360436561898,0.1371711687985968,500.0076906666666,8.613438159754233,121.79707518039892,62.832258309547,378.21061548626767,3
0.0002924158731982,0.8303123005789177,0.0026465430287425,0.1386652637888957,434.8895178,7.884879849874056,139.5123731001513,156.62001493214404,295.3771446998487,3
0.0038238147491217,0.9320572726796036,0.0067283915088088,0.1199276454590162,481.4031110333333,7.9126539618506895,129.48959235991353,114.5010833565251,351.9135186734198,3
0.0053277744831871,0.914016501384163,0.0060367809650506,0.0147074688013306,496.3988114333333,18.129480690734074,83.66873618837757,57.79069126030999,412.7300752449558,3
0.0002990725168302,0.8759254045793775,0.0091273799990055,0.1901076333607116,449.0783476333333,10.420650354386966,178.96677569304984,229.56405292349018,270.11157194028345,3
0.0003027119545127,0.9934012405108223,0.0030223374244231,0.0816422628926404,1673.875691,345.38227952420533,106.83109348664972,87.03067158011038,1567.04459751335,3
0.008739565083521,0.9797329321510538,0.0040022534103234,0.0801841433804053,840.6170142000001,54.187616551655985,144.55116719454526,113.84930703470745,696.0658470054547,3
0.0017060780985666,0.848597058211327,0.0054271606438167,0.1085373799699579,444.17864676666676,5.197199178935346,95.29363425343763,131.32938071794152,348.885012513229,3
0.000143871600186,0.9907541066061542,0.0092275682456805,0.1010430929364709,1442.9345603,379.75130486309376,92.7552084184407,72.11145778042012,1350.1793518815593,3
0.0087416797590033,0.8233361512630636,0.0057306912193339,0.0374221160814798,369.69358243333335,45.06228879715558,66.71427236690653,51.74616186238321,302.9793100664268,3
0.0018871477651806,0.8413077952002608,0.0075382969836116,0.0710796830141009,477.8053406666667,6.643474790097785,263.3385589467168,333.10486284590337,214.46678171994995,3
0.0001505859315393,0.864362329202412,0.005729318547411,0.0366234195020203,391.1727883666667,11.952782089236274,95.17688041376726,76.97634750635191,295.9959079528994,3
0.0037951518296776,0.9130719684147446,0.0095553841411218,0.0516400750020677,511.187778,8.165512045370958,123.31488566622137,116.74155632336868,387.8728923337787,3
0.0011506731975941,0.9177572290539736,0.0011764559610814,0.0460545232372756,484.68803713333335,8.09135397617236,81.15952797162754,54.03586669452696,403.5285091617058,3
0.000158906450707,0.8948718465186473,0.0056043953066564,0.0973288376008585,457.7740737,9.054413591956356,134.44867421577996,163.07353528369615,323.32539948422004,3
0.0004228531139089,0.998276204269902,0.0041581933929482,0.1560051076047098,1438.3108250666664,221.3804393517694,86.5152741781436,63.453779534141454,1351.7955508885232,3
0.0029881364715063,0.9633903887999952,0.0078355424758018,0.1354474234999805,607.7682167,5.211294388153813,118.19711729887251,133.94270236618044,489.57109940112747,3
0.0025460991762678,0.8448475838619149,0.00769869851646,0.1111489949490008,435.00972583333333,5.856438134476483,132.230299608099,147.33079448345032,302.7794262252344,3
0.0003047073313821,0.9887630067445676,0.0056708653168306,0.050355012710283,823.5129475,216.2842276719385,91.99708201356115,125.88980323138173,731.5158654864389,3
